signature	seed	sklearn_dt_f1-micro	sklearn_dt_accuracy	sklearn_dt_time	sklearn_rf_f1-micro	sklearn_rf_accuracy	sklearn_rf_time	product_dt_f1-micro	product_dt_accuracy	product_dt_time	product_rf_f1-micro	product_rf_accuracy	product_rf_time	tangent_dt_f1-micro	tangent_dt_accuracy	tangent_dt_time	tangent_rf_f1-micro	tangent_rf_accuracy	tangent_rf_time	knn_f1-micro	knn_accuracy	knn_time	ps_perceptron_f1-micro	ps_perceptron_accuracy	ps_perceptron_time	tangent_mlp_f1-micro	tangent_mlp_accuracy	tangent_mlp_time	ambient_mlp_f1-micro	ambient_mlp_accuracy	ambient_mlp_time	tangent_gnn_f1-micro	tangent_gnn_accuracy	tangent_gnn_time	ambient_gnn_f1-micro	ambient_gnn_accuracy	ambient_gnn_time
HH	0	0.31	0.31	0.0047130584716796875	0.385	0.385	0.028148889541625977	0.35	0.35	0.5366024971008301	0.3	0.3	5.663781642913818	0.34	0.34	0.003260374069213867	0.38	0.38	0.02780628204345703	0.435	0.435	0.8211278915405273	0.145	0.145	0.02417922019958496	0.345	0.345	0.1398482322692871	0.325	0.325	0.1391124725341797	0.3	0.3	0.4725947380065918	0.19	0.19	0.4670867919921875
HH	1	0.32	0.32	0.004864692687988281	0.355	0.355	0.027043819427490234	0.295	0.295	0.66416335105896	0.345	0.345	6.097817897796631	0.335	0.335	0.003625631332397461	0.32	0.32	0.027057170867919922	0.345	0.345	0.0032150745391845703	0.16	0.16	0.011729955673217773	0.36	0.36	0.1400303840637207	0.375	0.375	0.1309359073638916	0.33	0.33	0.41579413414001465	0.255	0.255	0.4236643314361572
HH	2	0.345	0.345	0.004560708999633789	0.415	0.415	0.026886940002441406	0.315	0.315	0.5159075260162354	0.39	0.39	5.223985433578491	0.435	0.435	0.0033206939697265625	0.42	0.42	0.02673625946044922	0.37	0.37	0.0034487247467041016	0.125	0.125	0.012275218963623047	0.36	0.36	0.1292705535888672	0.385	0.385	0.13216209411621094	0.235	0.235	0.41201281547546387	0.285	0.285	0.42543935775756836
HH	3	0.29	0.29	0.0048367977142333984	0.38	0.38	0.026859521865844727	0.415	0.415	0.49718642234802246	0.4	0.4	4.9562225341796875	0.345	0.345	0.0036275386810302734	0.405	0.405	0.028316736221313477	0.415	0.415	0.004983425140380859	0.14	0.14	0.012802600860595703	0.35	0.35	0.1441493034362793	0.32	0.32	0.16602230072021484	0.32	0.32	0.4873178005218506	0.305	0.305	0.46543288230895996
HH	4	0.3	0.3	0.0047986507415771484	0.325	0.325	0.028653621673583984	0.285	0.285	0.5463559627532959	0.375	0.375	5.590052604675293	0.35	0.35	0.0034584999084472656	0.335	0.335	0.028043031692504883	0.405	0.405	0.004933357238769531	0.115	0.115	0.01225423812866211	0.315	0.315	0.13473272323608398	0.36	0.36	0.1501774787902832	0.265	0.265	0.42019200325012207	0.205	0.205	0.4261603355407715
HH	5	0.29	0.29	0.0049517154693603516	0.355	0.355	0.026794910430908203	0.4	0.4	0.5586285591125488	0.355	0.355	5.521978855133057	0.375	0.375	0.004294157028198242	0.37	0.37	0.032801151275634766	0.445	0.445	0.0041408538818359375	0.12	0.12	0.014041900634765625	0.425	0.425	0.14371204376220703	0.34	0.34	0.1477961540222168	0.235	0.235	0.4608144760131836	0.15	0.15	0.46825599670410156
HH	6	0.265	0.265	0.00507807731628418	0.31	0.31	0.029126405715942383	0.3	0.3	0.623471736907959	0.29	0.29	5.8743884563446045	0.28	0.28	0.003317594528198242	0.365	0.365	0.028096675872802734	0.36	0.36	0.004173755645751953	0.145	0.145	0.012445688247680664	0.365	0.365	0.12805438041687012	0.31	0.31	0.13466262817382812	0.275	0.275	0.472536563873291	0.165	0.165	0.48096275329589844
HH	7	0.295	0.295	0.005088090896606445	0.35	0.35	0.026956796646118164	0.315	0.315	0.5546562671661377	0.39	0.39	5.292242050170898	0.245	0.245	0.0036613941192626953	0.395	0.395	0.02799391746520996	0.41	0.41	0.0040743350982666016	0.145	0.145	0.012682914733886719	0.305	0.305	0.12791728973388672	0.29	0.29	0.13591766357421875	0.28	0.28	2.3675785064697266	0.2	0.2	1.30767822265625
HH	8	0.365	0.365	0.0044977664947509766	0.44	0.44	0.02698802947998047	0.39	0.39	0.4901432991027832	0.42	0.42	4.889014005661011	0.41	0.41	0.0034830570220947266	0.425	0.425	0.02682805061340332	0.45	0.45	0.0034029483795166016	0.145	0.145	0.012104272842407227	0.37	0.37	0.12203383445739746	0.355	0.355	0.12971282005310059	0.34	0.34	0.4047858715057373	0.32	0.32	0.41536498069763184
HH	9	0.335	0.335	0.004667997360229492	0.41	0.41	0.0281374454498291	0.39	0.39	0.5471138954162598	0.385	0.385	5.285066366195679	0.365	0.365	0.0033156871795654297	0.44	0.44	0.026836395263671875	0.395	0.395	0.0033864974975585938	0.16	0.16	0.011868476867675781	0.325	0.325	0.12368965148925781	0.34	0.34	0.13071656227111816	0.265	0.265	0.4073817729949951	0.23	0.23	0.41694068908691406
HE	10	0.315	0.315	0.004381656646728516	0.38	0.38	0.027809619903564453	0.355	0.355	0.5341055393218994	0.385	0.385	4.9421868324279785	0.38	0.38	0.003631114959716797	0.395	0.395	0.02788829803466797	0.415	0.415	0.003300905227661133	0.185	0.185	0.012517213821411133	0.385	0.385	0.13063549995422363	0.37	0.37	0.13924646377563477	0.34	0.34	0.41175174713134766	0.2	0.2	0.4208862781524658
HE	11	0.315	0.315	0.004156351089477539	0.345	0.345	0.026483535766601562	0.275	0.275	0.5429887771606445	0.295	0.295	5.150221109390259	0.27	0.27	0.0033752918243408203	0.33	0.33	0.027894258499145508	0.265	0.265	0.0031020641326904297	0.17	0.17	0.011982917785644531	0.235	0.235	0.12228059768676758	0.235	0.235	0.12827205657958984	0.25	0.25	0.4118845462799072	0.18	0.18	0.4172639846801758
HE	12	0.285	0.285	0.0039823055267333984	0.385	0.385	0.027032852172851562	0.305	0.305	0.5124633312225342	0.375	0.375	5.400731563568115	0.345	0.345	0.003278017044067383	0.345	0.345	0.027161598205566406	0.36	0.36	0.003144502639770508	0.23	0.23	0.011909246444702148	0.32	0.32	0.13155817985534668	0.3	0.3	0.1393415927886963	0.255	0.255	0.40858030319213867	0.265	0.265	0.41263413429260254
HE	13	0.28	0.28	0.00410151481628418	0.38	0.38	0.027001380920410156	0.27	0.27	0.559826135635376	0.295	0.295	5.363722085952759	0.34	0.34	0.0032961368560791016	0.37	0.37	0.026424646377563477	0.36	0.36	0.003133535385131836	0.16	0.16	0.013125181198120117	0.29	0.29	0.1237325668334961	0.3	0.3	0.13085222244262695	0.245	0.245	0.4063868522644043	0.235	0.235	0.42711830139160156
HE	14	0.285	0.285	0.004172801971435547	0.375	0.375	0.02739858627319336	0.355	0.355	0.4443325996398926	0.395	0.395	4.6728034019470215	0.335	0.335	0.003469705581665039	0.47	0.47	0.02704453468322754	0.415	0.415	0.0031659603118896484	0.145	0.145	0.011733770370483398	0.365	0.365	0.12537145614624023	0.36	0.36	0.1318223476409912	0.325	0.325	0.46379828453063965	0.225	0.225	0.4743080139160156
HE	15	0.46	0.46	0.003858327865600586	0.45	0.45	0.02728867530822754	0.475	0.475	0.5710394382476807	0.445	0.445	5.014211177825928	0.4	0.4	0.0032308101654052734	0.49	0.49	0.02748584747314453	0.47	0.47	0.0032172203063964844	0.245	0.245	0.011880874633789062	0.44	0.44	0.1275322437286377	0.435	0.435	0.13234710693359375	0.435	0.435	0.40952444076538086	0.315	0.315	0.45646023750305176
HE	16	0.34	0.34	0.004483461380004883	0.385	0.385	0.043226003646850586	0.37	0.37	0.5233645439147949	0.39	0.39	5.013227939605713	0.36	0.36	0.003278970718383789	0.4	0.4	0.027300357818603516	0.4	0.4	0.0031986236572265625	0.22	0.22	0.01279449462890625	0.44	0.44	0.12473011016845703	0.405	0.405	0.13300061225891113	0.375	0.375	0.4102060794830322	0.33	0.33	0.41413307189941406
HE	17	0.375	0.375	0.004305839538574219	0.405	0.405	0.02749466896057129	0.325	0.325	0.5244920253753662	0.4	0.4	5.29756236076355	0.34	0.34	0.003528594970703125	0.425	0.425	0.02770853042602539	0.425	0.425	0.0036687850952148438	0.16	0.16	0.012567520141601562	0.34	0.34	0.1329505443572998	0.245	0.245	0.13272738456726074	0.265	0.265	0.443833589553833	0.15	0.15	0.4741637706756592
HE	18	0.305	0.305	0.004612445831298828	0.325	0.325	0.027745962142944336	0.315	0.315	0.5963964462280273	0.325	0.325	5.808591365814209	0.335	0.335	0.003612041473388672	0.325	0.325	0.028525114059448242	0.355	0.355	0.003859996795654297	0.225	0.225	0.012697458267211914	0.27	0.27	0.12892913818359375	0.285	0.285	0.13408899307250977	0.235	0.235	0.440950870513916	0.18	0.18	0.48001909255981445
HE	19	0.485	0.485	0.004441261291503906	0.53	0.53	0.028118610382080078	0.4	0.4	0.4252762794494629	0.48	0.48	4.465351581573486	0.425	0.425	0.0034224987030029297	0.545	0.545	0.029068470001220703	0.55	0.55	0.0039560794830322266	0.315	0.315	0.01223611831665039	0.405	0.405	0.12967777252197266	0.455	0.455	0.1323699951171875	0.25	0.25	0.43325185775756836	0.18	0.18	0.45506763458251953
HS	20	0.26	0.26	0.004873991012573242	0.28	0.28	0.02767038345336914	0.24	0.24	3.3573179244995117	0.31	0.31	5.606224775314331	0.195	0.195	0.0033464431762695312	0.34	0.34	0.02701735496520996	0.32	0.32	0.003289937973022461	0.135	0.135	0.016246795654296875	0.255	0.255	0.13083696365356445	0.275	0.275	0.13718509674072266	0.22	0.22	0.46500110626220703	0.195	0.195	0.46196794509887695
HS	21	0.31	0.31	0.005839109420776367	0.355	0.355	0.02685070037841797	0.365	0.365	0.5461299419403076	0.395	0.395	4.832178115844727	0.33	0.33	0.0033757686614990234	0.365	0.365	0.027258872985839844	0.415	0.415	0.0034508705139160156	0.22	0.22	0.012045621871948242	0.345	0.345	0.13412189483642578	0.31	0.31	0.13081049919128418	0.28	0.28	0.4127383232116699	0.265	0.265	0.4471879005432129
HS	22	0.385	0.385	0.005532026290893555	0.445	0.445	0.02918720245361328	0.37	0.37	0.5437297821044922	0.45	0.45	4.79772686958313	0.38	0.38	0.0032906532287597656	0.46	0.46	0.026422977447509766	0.44	0.44	0.003219127655029297	0.245	0.245	0.011974096298217773	0.35	0.35	0.1252908706665039	0.385	0.385	0.1323397159576416	0.29	0.29	0.4051032066345215	0.27	0.27	0.4143390655517578
HS	23	0.27	0.27	0.0045053958892822266	0.335	0.335	0.026932716369628906	0.335	0.335	0.5485179424285889	0.36	0.36	5.2606360912323	0.265	0.265	0.0032677650451660156	0.365	0.365	0.027554750442504883	0.35	0.35	0.0032813549041748047	0.255	0.255	0.011930465698242188	0.33	0.33	0.13291001319885254	0.335	0.335	0.1354506015777588	0.265	0.265	0.4104595184326172	0.2	0.2	0.41872596740722656
HS	24	0.285	0.285	0.004476785659790039	0.265	0.265	0.026679277420043945	0.28	0.28	0.5294175148010254	0.305	0.305	5.487793922424316	0.28	0.28	0.003309965133666992	0.335	0.335	0.026987075805664062	0.28	0.28	0.003317117691040039	0.13	0.13	0.011667490005493164	0.245	0.245	0.1278069019317627	0.325	0.325	0.12996315956115723	0.275	0.275	0.4095430374145508	0.195	0.195	0.41812825202941895
HS	25	0.33	0.33	0.004433155059814453	0.4	0.4	0.027972936630249023	0.305	0.305	0.4936347007751465	0.415	0.415	4.957078456878662	0.39	0.39	0.0032606124877929688	0.46	0.46	0.02733016014099121	0.455	0.455	0.0042493343353271484	0.295	0.295	0.011769294738769531	0.37	0.37	0.12445640563964844	0.43	0.43	0.12875986099243164	0.31	0.31	0.40712809562683105	0.265	0.265	0.4115934371948242
HS	26	0.32	0.32	0.004865169525146484	0.305	0.305	0.027167797088623047	0.275	0.275	0.5047702789306641	0.31	0.31	4.9843385219573975	0.34	0.34	0.0034410953521728516	0.4	0.4	0.027566194534301758	0.395	0.395	0.0032227039337158203	0.18	0.18	0.012419700622558594	0.34	0.34	0.12147140502929688	0.3	0.3	0.12952637672424316	0.205	0.205	0.4087095260620117	0.175	0.175	0.41484570503234863
HS	27	0.35	0.35	0.0047664642333984375	0.395	0.395	0.0279390811920166	0.36	0.36	0.5065808296203613	0.42	0.42	4.852849960327148	0.36	0.36	0.0033681392669677734	0.405	0.405	0.026723146438598633	0.425	0.425	0.0032453536987304688	0.185	0.185	0.011742591857910156	0.415	0.415	0.13028240203857422	0.37	0.37	0.1380293369293213	0.325	0.325	0.40784287452697754	0.21	0.21	0.41828370094299316
HS	28	0.31	0.31	0.004639863967895508	0.305	0.305	0.026262760162353516	0.255	0.255	0.5324738025665283	0.31	0.31	5.090762615203857	0.265	0.265	0.0033926963806152344	0.33	0.33	0.02775120735168457	0.32	0.32	0.0030736923217773438	0.21	0.21	0.011707544326782227	0.36	0.36	0.12381291389465332	0.355	0.355	0.12893462181091309	0.195	0.195	0.40827441215515137	0.215	0.215	0.41433048248291016
HS	29	0.34	0.34	0.004530191421508789	0.4	0.4	0.02812814712524414	0.34	0.34	0.50911545753479	0.335	0.335	5.095806837081909	0.355	0.355	0.0035333633422851562	0.33	0.33	0.02766275405883789	0.395	0.395	0.003216981887817383	0.31	0.31	0.01205301284790039	0.3	0.3	0.12462639808654785	0.375	0.375	0.13046956062316895	0.325	0.325	0.4098474979400635	0.245	0.245	0.4158518314361572
SS	30	0.335	0.335	0.0050160884857177734	0.4	0.4	0.026511192321777344	0.29	0.29	0.5047681331634521	0.355	0.355	5.027881622314453	0.3	0.3	0.0035240650177001953	0.38	0.38	0.02668023109436035	0.345	0.345	0.0030105113983154297	0.24	0.24	0.011405229568481445	0.35	0.35	0.1279301643371582	0.36	0.36	0.13268041610717773	0.205	0.205	0.4087083339691162	0.195	0.195	0.4163539409637451
SS	31	0.25	0.25	0.0045833587646484375	0.345	0.345	0.027370452880859375	0.28	0.28	0.5189700126647949	0.3	0.3	5.070472240447998	0.26	0.26	0.0035364627838134766	0.39	0.39	0.027287006378173828	0.345	0.345	0.002865314483642578	0.245	0.245	0.011409997940063477	0.29	0.29	0.12510991096496582	0.265	0.265	0.13053297996520996	0.245	0.245	0.40834593772888184	0.26	0.26	0.41648244857788086
SS	32	0.295	0.295	0.004714488983154297	0.4	0.4	0.02864384651184082	0.375	0.375	0.49216151237487793	0.4	0.4	4.572705268859863	0.29	0.29	0.0033643245697021484	0.37	0.37	0.026770830154418945	0.425	0.425	0.0030736923217773438	0.24	0.24	0.015269756317138672	0.41	0.41	0.12700915336608887	0.375	0.375	0.13982868194580078	0.195	0.195	0.5021340847015381	0.2	0.2	0.5000412464141846
SS	33	0.265	0.265	0.006292819976806641	0.345	0.345	0.02947068214416504	0.3	0.3	0.5175356864929199	0.345	0.345	5.080010652542114	0.27	0.27	0.0034935474395751953	0.315	0.315	0.02663278579711914	0.365	0.365	0.003050088882446289	0.235	0.235	0.012866497039794922	0.345	0.345	0.12557029724121094	0.345	0.345	0.13353252410888672	0.19	0.19	0.40335726737976074	0.115	0.115	0.4568774700164795
SS	34	0.225	0.225	0.004778385162353516	0.365	0.365	0.027592182159423828	0.24	0.24	0.5652370452880859	0.25	0.25	5.106266021728516	0.285	0.285	0.003395557403564453	0.355	0.355	0.027022838592529297	0.365	0.365	0.0029642581939697266	0.29	0.29	0.011775016784667969	0.325	0.325	0.1255333423614502	0.385	0.385	0.1327228546142578	0.17	0.17	0.4067409038543701	0.07	0.07	0.41829538345336914
SS	35	0.405	0.405	0.005103588104248047	0.365	0.365	0.02682662010192871	0.335	0.335	0.4842529296875	0.345	0.345	4.899480819702148	0.275	0.275	0.003634214401245117	0.39	0.39	0.02805018424987793	0.355	0.355	0.002888917922973633	0.125	0.125	0.02202630043029785	0.355	0.355	0.12554049491882324	0.375	0.375	0.13122820854187012	0.175	0.175	0.4041926860809326	0.15	0.15	0.41986989974975586
SS	36	0.3	0.3	0.004576444625854492	0.415	0.415	0.026429414749145508	0.33	0.33	0.5030593872070312	0.37	0.37	5.027100563049316	0.31	0.31	0.003438711166381836	0.38	0.38	0.02714824676513672	0.36	0.36	0.003415346145629883	0.28	0.28	0.012066364288330078	0.315	0.315	0.16275644302368164	0.32	0.32	0.14778351783752441	0.285	0.285	0.41368675231933594	0.16	0.16	0.41563963890075684
SS	37	0.24	0.24	0.0049746036529541016	0.285	0.285	0.02649664878845215	0.315	0.315	0.5297825336456299	0.285	0.285	5.263638019561768	0.285	0.285	0.0035109519958496094	0.335	0.335	0.026983022689819336	0.34	0.34	0.003574371337890625	0.2	0.2	0.012262582778930664	0.25	0.25	0.1240532398223877	0.26	0.26	0.13112258911132812	0.21	0.21	0.43947410583496094	0.215	0.215	0.4531729221343994
SS	38	0.33	0.33	0.0050542354583740234	0.44	0.44	0.027949810028076172	0.225	0.225	0.5061120986938477	0.415	0.415	4.834488868713379	0.34	0.34	0.0033102035522460938	0.37	0.37	0.028177976608276367	0.41	0.41	0.004797697067260742	0.24	0.24	0.015917301177978516	0.31	0.31	0.13758420944213867	0.33	0.33	0.15549564361572266	0.295	0.295	0.5270822048187256	0.225	0.225	0.5009047985076904
