sklearn_dt	sklearn_rf	product_dt	product_rf	tangent_dt	tangent_rf	knn	ps_perceptron	signature	seed
0.255	0.32	0.295	0.34	0.27	0.29	0.355	0.17	HS	265
0.37	0.41	0.37	0.39	0.365	0.415	0.44	0.31	HS	266
0.365	0.375	0.34	0.38	0.325	0.395	0.375	0.14	HS	267
0.28	0.275	0.23	0.33	0.26	0.285	0.39	0.185	HS	268
0.29	0.335	0.37	0.34	0.38	0.365	0.39	0.225	HS	269
0.25	0.27	0.26	0.26	0.23	0.24	0.35	0.135	HS	270
0.405	0.395	0.335	0.425	0.385	0.385	0.505	0.265	HS	271
0.285	0.26	0.325	0.295	0.29	0.265	0.33	0.185	HS	272
0.315	0.315	0.295	0.335	0.275	0.33	0.355	0.2	HS	273
0.34	0.3	0.315	0.36	0.365	0.36	0.44	0.185	HS	274
0.28	0.355	0.32	0.32	0.29	0.295	0.44	0.21	HS	275
0.34	0.365	0.325	0.4	0.27	0.37	0.455	0.19	HS	276
0.325	0.34	0.31	0.425	0.255	0.34	0.41	0.2	HS	277
0.355	0.29	0.335	0.385	0.285	0.315	0.44	0.225	HS	278
0.27	0.315	0.32	0.36	0.27	0.335	0.37	0.225	HS	279
0.4	0.425	0.41	0.445	0.42	0.415	0.47	0.115	HS	280
0.3	0.305	0.325	0.325	0.315	0.32	0.36	0.24	HS	281
0.28	0.31	0.29	0.32	0.275	0.33	0.35	0.26	HS	282
0.285	0.375	0.34	0.365	0.28	0.45	0.375	0.225	HS	283
0.24	0.31	0.24	0.305	0.25	0.285	0.275	0.19	HS	284
0.28	0.22	0.21	0.22	0.18	0.22	0.24	0.145	HS	285
0.305	0.375	0.365	0.375	0.355	0.345	0.395	0.145	HS	286
0.325	0.365	0.335	0.385	0.335	0.315	0.43	0.285	HS	287
0.375	0.37	0.295	0.35	0.38	0.365	0.38	0.12	HS	288
0.265	0.31	0.3	0.37	0.265	0.315	0.325	0.21	HS	289
0.235	0.275	0.28	0.29	0.215	0.285	0.41	0.14	HS	290
0.28	0.24	0.21	0.27	0.27	0.305	0.25	0.24	HS	291
0.315	0.36	0.35	0.34	0.29	0.345	0.44	0.155	HS	292
0.255	0.295	0.32	0.335	0.26	0.355	0.365	0.17	HS	293
0.385	0.42	0.405	0.415	0.365	0.43	0.485	0.265	HS	294
0.3	0.31	0.3	0.32	0.315	0.31	0.365	0.15	HS	295
0.38	0.455	0.39	0.435	0.39	0.47	0.51	0.285	HS	296
0.27	0.32	0.26	0.325	0.31	0.325	0.355	0.3	HS	297
0.33	0.35	0.305	0.355	0.28	0.33	0.425	0.185	HS	298
0.255	0.32	0.29	0.325	0.28	0.315	0.335	0.16	HS	299
0.36	0.4	0.335	0.42	0.36	0.41	0.365	0.31	SS	300
0.215	0.285	0.18	0.29	0.215	0.26	0.31	0.175	SS	301
0.265	0.315	0.25	0.325	0.235	0.295	0.32	0.185	SS	302
0.34	0.435	0.355	0.405	0.305	0.43	0.365	0.36	SS	303
0.19	0.25	0.24	0.245	0.195	0.265	0.23	0.235	SS	304
0.31	0.27	0.265	0.36	0.3	0.31	0.35	0.275	SS	305
0.345	0.385	0.36	0.36	0.365	0.39	0.42	0.31	SS	306
0.33	0.355	0.285	0.345	0.3	0.36	0.385	0.33	SS	307
0.29	0.345	0.26	0.36	0.295	0.315	0.345	0.19	SS	308
0.265	0.345	0.32	0.36	0.295	0.34	0.345	0.265	SS	309
0.22	0.205	0.27	0.26	0.21	0.19	0.29	0.195	SS	310
0.345	0.36	0.335	0.37	0.305	0.325	0.415	0.24	SS	311
0.27	0.23	0.245	0.205	0.28	0.28	0.3	0.2	SS	312
0.295	0.255	0.255	0.285	0.23	0.25	0.335	0.32	SS	313
0.31	0.335	0.365	0.335	0.27	0.27	0.305	0.245	SS	314
0.315	0.35	0.33	0.35	0.305	0.32	0.375	0.2	SS	315
0.29	0.325	0.295	0.36	0.325	0.34	0.39	0.295	SS	316
0.365	0.355	0.34	0.35	0.335	0.375	0.4	0.245	SS	317
0.285	0.335	0.27	0.31	0.3	0.295	0.395	0.315	SS	318
0.28	0.275	0.26	0.355	0.255	0.28	0.295	0.245	SS	319
0.31	0.325	0.33	0.295	0.29	0.29	0.365	0.2	SS	320
0.395	0.415	0.39	0.42	0.37	0.435	0.45	0.285	SS	321
0.325	0.355	0.34	0.415	0.37	0.385	0.4	0.29	SS	322
0.28	0.275	0.24	0.27	0.215	0.275	0.37	0.205	SS	323
0.285	0.265	0.32	0.3	0.285	0.345	0.31	0.26	SS	324
0.275	0.29	0.27	0.32	0.305	0.335	0.345	0.295	SS	325
0.285	0.345	0.355	0.345	0.31	0.365	0.395	0.25	SS	326
0.32	0.285	0.28	0.325	0.265	0.32	0.36	0.28	SS	327
0.29	0.335	0.245	0.36	0.295	0.33	0.38	0.25	SS	328
0.32	0.315	0.295	0.335	0.295	0.27	0.375	0.315	SS	329
0.28	0.31	0.305	0.295	0.285	0.26	0.33	0.205	SS	330
0.305	0.32	0.34	0.35	0.26	0.32	0.35	0.365	SS	331
0.26	0.3	0.23	0.29	0.275	0.24	0.26	0.22	SS	332
0.345	0.345	0.38	0.355	0.34	0.36	0.395	0.175	SS	333
0.355	0.425	0.39	0.42	0.345	0.4	0.485	0.285	SS	334
0.275	0.28	0.3	0.31	0.305	0.265	0.325	0.235	SS	335
0.32	0.34	0.305	0.325	0.29	0.34	0.395	0.25	SS	336
0.23	0.3	0.295	0.325	0.3	0.31	0.42	0.215	SS	337
0.315	0.295	0.335	0.285	0.305	0.285	0.375	0.24	SS	338
0.3	0.4	0.325	0.355	0.265	0.35	0.38	0.355	SS	339
0.265	0.325	0.25	0.3	0.24	0.255	0.31	0.275	SS	340
0.32	0.315	0.315	0.32	0.28	0.315	0.395	0.215	SS	341
0.3	0.32	0.285	0.27	0.29	0.265	0.43	0.245	SS	342
0.225	0.275	0.275	0.265	0.235	0.25	0.335	0.19	SS	343
0.28	0.325	0.3	0.335	0.33	0.32	0.33	0.15	SS	344
0.22	0.255	0.31	0.33	0.26	0.27	0.375	0.23	SS	345
0.345	0.355	0.385	0.355	0.38	0.4	0.42	0.27	SS	346
0.3	0.345	0.28	0.31	0.265	0.335	0.34	0.27	SS	347
0.405	0.36	0.41	0.37	0.37	0.355	0.445	0.29	SS	348
0.265	0.31	0.32	0.33	0.315	0.31	0.35	0.285	SS	349
0.285	0.275	0.33	0.295	0.255	0.295	0.35	0.215	SS	350
0.3	0.35	0.295	0.325	0.3	0.325	0.385	0.285	SS	351
0.255	0.355	0.275	0.305	0.295	0.315	0.36	0.27	SS	352
0.35	0.335	0.34	0.385	0.305	0.345	0.375	0.19	SS	353
0.245	0.27	0.215	0.265	0.215	0.235	0.315	0.19	SS	354
0.19	0.205	0.215	0.21	0.18	0.225	0.375	0.175	SS	355
0.28	0.33	0.305	0.325	0.305	0.33	0.255	0.265	SS	356
0.23	0.28	0.31	0.28	0.245	0.285	0.315	0.2	SS	357
0.325	0.34	0.315	0.335	0.305	0.34	0.37	0.23	SS	358
0.32	0.38	0.33	0.35	0.35	0.385	0.37	0.325	SS	359
0.345	0.39	0.405	0.425	0.39	0.355	0.435	0.27	SS	360
0.275	0.35	0.315	0.38	0.27	0.335	0.37	0.215	SS	361
0.335	0.31	0.385	0.35	0.325	0.29	0.395	0.25	SS	362
0.315	0.29	0.29	0.32	0.3	0.325	0.365	0.32	SS	363
0.26	0.29	0.31	0.36	0.28	0.32	0.33	0.235	SS	364
0.375	0.39	0.35	0.4	0.355	0.405	0.435	0.285	SS	365
0.325	0.33	0.325	0.36	0.305	0.305	0.355	0.3	SS	366
0.25	0.27	0.27	0.3	0.235	0.255	0.3	0.215	SS	367
0.25	0.315	0.28	0.3	0.18	0.265	0.345	0.215	SS	368
0.335	0.405	0.335	0.38	0.315	0.4	0.415	0.305	SS	369
0.305	0.36	0.26	0.315	0.31	0.32	0.355	0.305	SS	370
0.325	0.35	0.315	0.365	0.3	0.295	0.325	0.31	SS	371
0.165	0.21	0.23	0.245	0.21	0.215	0.325	0.195	SS	372
0.32	0.345	0.28	0.33	0.26	0.32	0.375	0.35	SS	373
0.265	0.32	0.315	0.37	0.315	0.315	0.37	0.245	SS	374
0.27	0.275	0.24	0.295	0.255	0.3	0.415	0.275	SS	375
0.31	0.34	0.345	0.385	0.31	0.345	0.335	0.32	SS	376
0.335	0.355	0.335	0.345	0.33	0.385	0.295	0.27	SS	377
0.355	0.34	0.38	0.335	0.28	0.28	0.36	0.285	SS	378
0.325	0.385	0.3	0.33	0.295	0.32	0.39	0.285	SS	379
0.37	0.395	0.405	0.36	0.305	0.325	0.4	0.365	SS	380
0.295	0.275	0.27	0.345	0.255	0.33	0.33	0.235	SS	381
0.25	0.27	0.23	0.29	0.245	0.28	0.325	0.23	SS	382
0.335	0.32	0.33	0.345	0.325	0.29	0.315	0.185	SS	383
0.27	0.25	0.26	0.285	0.245	0.305	0.33	0.19	SS	384
0.265	0.285	0.25	0.31	0.265	0.29	0.305	0.28	SS	385
0.245	0.265	0.285	0.29	0.26	0.27	0.305	0.24	SS	386
0.255	0.305	0.255	0.24	0.205	0.265	0.32	0.22	SS	387
0.405	0.4	0.36	0.395	0.305	0.38	0.37	0.285	SS	388
0.335	0.4	0.315	0.325	0.3	0.325	0.365	0.185	SS	389
0.31	0.35	0.325	0.345	0.34	0.38	0.385	0.29	SS	390
0.26	0.285	0.2	0.325	0.265	0.27	0.32	0.19	SS	391
0.27	0.295	0.29	0.34	0.36	0.31	0.325	0.255	SS	392
0.31	0.335	0.295	0.365	0.28	0.335	0.365	0.285	SS	393
0.33	0.37	0.37	0.37	0.33	0.36	0.37	0.24	SS	394
0.285	0.355	0.265	0.41	0.25	0.315	0.42	0.205	SS	395
0.28	0.31	0.255	0.255	0.28	0.285	0.305	0.245	SS	396
0.195	0.305	0.23	0.35	0.27	0.295	0.28	0.265	SS	397
0.4	0.4	0.35	0.4	0.335	0.41	0.315	0.31	SS	398
0.245	0.26	0.295	0.235	0.255	0.235	0.315	0.195	SS	399
0.31	0.33	0.325	0.345	0.325	0.33	0.34	0.1	SE	400
0.285	0.27	0.33	0.32	0.285	0.29	0.33	0.22	SE	401
0.33	0.3	0.31	0.35	0.305	0.345	0.385	0.145	SE	402
0.295	0.35	0.34	0.36	0.32	0.385	0.29	0.205	SE	403
0.23	0.235	0.195	0.235	0.185	0.21	0.325	0.2	SE	404
0.31	0.39	0.35	0.365	0.345	0.395	0.405	0.265	SE	405
0.305	0.3	0.26	0.335	0.29	0.31	0.4	0.28	SE	406
0.34	0.4	0.335	0.355	0.33	0.385	0.355	0.325	SE	407
0.265	0.315	0.375	0.335	0.305	0.29	0.36	0.15	SE	408
0.265	0.32	0.325	0.34	0.345	0.31	0.365	0.27	SE	409
0.315	0.38	0.34	0.43	0.325	0.38	0.42	0.37	SE	410
0.255	0.305	0.24	0.28	0.26	0.275	0.405	0.225	SE	411
0.265	0.35	0.23	0.32	0.295	0.315	0.325	0.23	SE	412
0.3	0.335	0.235	0.315	0.265	0.33	0.4	0.255	SE	413
0.245	0.295	0.29	0.295	0.245	0.315	0.335	0.185	SE	414
0.285	0.25	0.26	0.31	0.25	0.28	0.315	0.21	SE	415
0.25	0.26	0.28	0.315	0.24	0.25	0.38	0.265	SE	416
0.31	0.335	0.295	0.36	0.255	0.32	0.315	0.235	SE	417
0.385	0.355	0.385	0.345	0.385	0.35	0.35	0.15	SE	418
0.245	0.335	0.33	0.375	0.245	0.38	0.35	0.265	SE	419
0.285	0.39	0.295	0.375	0.36	0.35	0.295	0.195	SE	420
0.36	0.43	0.31	0.35	0.315	0.365	0.38	0.22	SE	421
0.275	0.375	0.295	0.365	0.3	0.365	0.405	0.255	SE	422
0.32	0.355	0.34	0.355	0.32	0.35	0.365	0.34	SE	423
0.275	0.28	0.295	0.355	0.285	0.295	0.33	0.29	SE	424
0.245	0.265	0.23	0.305	0.185	0.265	0.34	0.29	SE	425
0.315	0.325	0.24	0.305	0.345	0.3	0.39	0.185	SE	426
0.255	0.315	0.3	0.32	0.305	0.285	0.385	0.225	SE	427
0.26	0.305	0.275	0.31	0.27	0.325	0.345	0.22	SE	428
0.345	0.335	0.345	0.36	0.305	0.335	0.36	0.27	SE	429
0.34	0.3	0.32	0.33	0.34	0.31	0.32	0.26	SE	430
0.27	0.27	0.29	0.275	0.275	0.21	0.285	0.215	SE	431
0.225	0.34	0.295	0.36	0.21	0.345	0.35	0.27	SE	432
0.27	0.29	0.235	0.345	0.295	0.31	0.36	0.275	SE	433
0.28	0.31	0.26	0.31	0.28	0.35	0.37	0.255	SE	434
0.26	0.34	0.265	0.385	0.235	0.35	0.42	0.245	SE	435
0.245	0.325	0.235	0.29	0.25	0.32	0.255	0.215	SE	436
0.295	0.3	0.23	0.29	0.265	0.305	0.38	0.25	SE	437
0.205	0.305	0.275	0.265	0.2	0.295	0.315	0.24	SE	438
0.255	0.265	0.24	0.31	0.27	0.275	0.375	0.27	SE	439
0.245	0.34	0.305	0.345	0.245	0.28	0.355	0.24	SE	440
0.325	0.38	0.33	0.36	0.335	0.34	0.42	0.215	SE	441
0.285	0.31	0.315	0.36	0.235	0.31	0.36	0.24	SE	442
0.35	0.275	0.305	0.315	0.315	0.285	0.315	0.285	SE	443
0.4	0.43	0.375	0.415	0.4	0.425	0.38	0.285	SE	444
0.25	0.295	0.18	0.305	0.245	0.275	0.285	0.245	SE	445
0.275	0.3	0.28	0.34	0.275	0.31	0.35	0.275	SE	446
0.335	0.335	0.335	0.37	0.325	0.33	0.43	0.3	SE	447
0.3	0.285	0.265	0.305	0.265	0.335	0.33	0.205	SE	448
0.235	0.295	0.26	0.3	0.245	0.3	0.3	0.195	SE	449
0.3	0.35	0.335	0.33	0.305	0.315	0.35	0.235	SE	450
0.37	0.455	0.35	0.39	0.335	0.4	0.425	0.23	SE	451
0.275	0.305	0.265	0.285	0.275	0.305	0.27	0.18	SE	452
0.315	0.34	0.33	0.35	0.32	0.345	0.425	0.255	SE	453
0.315	0.415	0.325	0.405	0.325	0.385	0.435	0.25	SE	454
0.325	0.38	0.34	0.425	0.305	0.375	0.35	0.215	SE	455
0.31	0.36	0.335	0.375	0.33	0.36	0.305	0.205	SE	456
0.305	0.32	0.305	0.33	0.305	0.325	0.365	0.17	SE	457
0.27	0.25	0.27	0.28	0.265	0.28	0.33	0.24	SE	458
0.265	0.33	0.285	0.33	0.265	0.315	0.425	0.16	SE	459
0.42	0.365	0.345	0.39	0.35	0.39	0.445	0.18	SE	460
0.28	0.315	0.305	0.31	0.28	0.32	0.385	0.19	SE	461
0.31	0.315	0.305	0.35	0.3	0.315	0.36	0.255	SE	462
0.32	0.33	0.33	0.36	0.33	0.32	0.38	0.275	SE	463
0.285	0.325	0.29	0.34	0.285	0.315	0.4	0.265	SE	464
0.28	0.325	0.305	0.33	0.32	0.325	0.4	0.225	SE	465
0.365	0.395	0.365	0.375	0.365	0.415	0.38	0.255	SE	466
0.345	0.37	0.345	0.36	0.32	0.415	0.405	0.275	SE	467
0.23	0.225	0.25	0.245	0.225	0.245	0.34	0.185	SE	468
0.255	0.315	0.275	0.315	0.25	0.335	0.37	0.325	SE	469
0.31	0.365	0.315	0.345	0.33	0.37	0.435	0.3	SE	470
0.345	0.325	0.345	0.37	0.295	0.375	0.285	0.18	SE	471
0.345	0.34	0.34	0.36	0.34	0.34	0.445	0.4	SE	472
0.325	0.345	0.365	0.36	0.36	0.35	0.3	0.12	SE	473
0.33	0.305	0.29	0.365	0.295	0.34	0.35	0.215	SE	474
0.255	0.3	0.31	0.315	0.26	0.31	0.33	0.23	SE	475
0.265	0.28	0.31	0.31	0.275	0.285	0.435	0.145	SE	476
0.395	0.42	0.425	0.415	0.4	0.415	0.425	0.175	SE	477
0.31	0.335	0.26	0.26	0.285	0.29	0.36	0.255	SE	478
0.26	0.335	0.275	0.33	0.315	0.29	0.3	0.24	SE	479
0.295	0.315	0.295	0.33	0.28	0.315	0.36	0.245	SE	480
0.28	0.295	0.25	0.34	0.28	0.285	0.335	0.21	SE	481
0.365	0.375	0.305	0.415	0.385	0.385	0.39	0.32	SE	482
0.32	0.305	0.325	0.325	0.27	0.32	0.29	0.25	SE	483
0.305	0.31	0.315	0.295	0.245	0.255	0.345	0.26	SE	484
0.185	0.255	0.185	0.26	0.19	0.305	0.255	0.255	SE	485
0.275	0.33	0.25	0.32	0.285	0.335	0.41	0.235	SE	486
0.345	0.38	0.345	0.345	0.345	0.33	0.37	0.225	SE	487
0.295	0.305	0.29	0.315	0.3	0.3	0.365	0.28	SE	488
0.245	0.32	0.315	0.285	0.29	0.32	0.31	0.215	SE	489
0.245	0.33	0.225	0.345	0.265	0.295	0.34	0.22	SE	490
0.305	0.305	0.325	0.33	0.275	0.28	0.37	0.19	SE	491
0.295	0.25	0.28	0.305	0.22	0.295	0.305	0.225	SE	492
0.265	0.31	0.3	0.295	0.315	0.305	0.33	0.29	SE	493
0.29	0.32	0.3	0.33	0.295	0.26	0.345	0.18	SE	494
0.24	0.255	0.22	0.27	0.255	0.275	0.255	0.19	SE	495
0.385	0.43	0.405	0.4	0.42	0.38	0.445	0.245	SE	496
0.25	0.33	0.27	0.32	0.205	0.28	0.325	0.205	SE	497
0.345	0.385	0.405	0.355	0.385	0.365	0.395	0.325	SE	498
0.32	0.365	0.315	0.365	0.3	0.36	0.345	0.29	SE	499
0.335	0.36	0.37	0.405	0.35	0.375	0.515	0.16	H	500
0.35	0.39	0.41	0.385	0.29	0.435	0.505	0.09	H	501
0.27	0.305	0.315	0.345	0.27	0.365	0.47	0.135	H	502
0.42	0.395	0.4	0.44	0.39	0.445	0.525	0.13	H	503
0.33	0.355	0.345	0.425	0.34	0.39	0.435	0.18	H	504
0.335	0.425	0.37	0.395	0.34	0.425	0.59	0.175	H	505
0.295	0.41	0.35	0.4	0.32	0.37	0.385	0.14	H	506
0.35	0.36	0.425	0.435	0.35	0.425	0.495	0.13	H	507
0.31	0.305	0.355	0.395	0.29	0.35	0.48	0.175	H	508
0.39	0.405	0.425	0.41	0.385	0.395	0.51	0.37	H	509
0.405	0.41	0.39	0.485	0.405	0.42	0.56	0.135	H	510
0.36	0.38	0.33	0.46	0.34	0.43	0.55	0.175	H	511
0.415	0.45	0.39	0.385	0.37	0.425	0.535	0.115	H	512
0.24	0.32	0.29	0.35	0.345	0.34	0.385	0.14	H	513
0.39	0.38	0.38	0.41	0.39	0.41	0.47	0.115	H	514
0.31	0.355	0.27	0.37	0.275	0.33	0.475	0.095	H	515
0.37	0.36	0.39	0.435	0.355	0.415	0.495	0.23	H	516
0.35	0.365	0.325	0.41	0.31	0.37	0.42	0.17	H	517
0.3	0.31	0.335	0.405	0.34	0.32	0.435	0.135	H	518
0.34	0.385	0.385	0.455	0.425	0.465	0.495	0.16	H	519
0.265	0.305	0.32	0.335	0.28	0.32	0.475	0.27	H	520
0.35	0.36	0.33	0.385	0.365	0.35	0.445	0.155	H	521
0.325	0.41	0.325	0.42	0.295	0.43	0.495	0.18	H	522
0.245	0.25	0.29	0.395	0.26	0.31	0.475	0.155	H	523
0.325	0.4	0.455	0.44	0.375	0.375	0.445	0.205	H	524
0.405	0.435	0.435	0.445	0.41	0.495	0.535	0.165	H	525
0.31	0.38	0.31	0.375	0.32	0.39	0.46	0.19	H	526
0.345	0.385	0.4	0.425	0.375	0.4	0.475	0.12	H	527
0.33	0.32	0.355	0.365	0.305	0.325	0.405	0.155	H	528
0.235	0.28	0.35	0.375	0.265	0.315	0.485	0.14	H	529
