sklearn_dt	sklearn_rf	product_dt	product_rf	tangent_dt	tangent_rf	knn	ps_perceptron	signature	seed
0.385	0.405	0.43	0.48	0.375	0.4	0.545	0.14	H	530
0.26	0.3	0.315	0.38	0.31	0.325	0.445	0.195	H	531
0.27	0.33	0.34	0.395	0.285	0.34	0.465	0.155	H	532
0.36	0.395	0.385	0.43	0.39	0.4	0.46	0.105	H	533
0.28	0.295	0.315	0.4	0.295	0.29	0.445	0.165	H	534
0.31	0.37	0.395	0.47	0.295	0.415	0.54	0.15	H	535
0.275	0.315	0.33	0.355	0.235	0.335	0.48	0.19	H	536
0.335	0.36	0.37	0.395	0.325	0.41	0.495	0.14	H	537
0.355	0.405	0.385	0.415	0.37	0.38	0.455	0.155	H	538
0.38	0.37	0.295	0.365	0.35	0.385	0.51	0.2	H	539
0.32	0.295	0.325	0.345	0.32	0.335	0.45	0.12	H	540
0.405	0.425	0.435	0.445	0.42	0.4	0.525	0.18	H	541
0.325	0.355	0.37	0.425	0.32	0.41	0.49	0.12	H	542
0.325	0.36	0.31	0.395	0.325	0.425	0.435	0.14	H	543
0.34	0.36	0.35	0.355	0.35	0.38	0.41	0.13	H	544
0.36	0.345	0.37	0.415	0.375	0.39	0.44	0.265	H	545
0.285	0.285	0.295	0.355	0.3	0.295	0.4	0.16	H	546
0.295	0.335	0.335	0.31	0.28	0.385	0.51	0.095	H	547
0.32	0.39	0.41	0.425	0.35	0.415	0.485	0.16	H	548
0.38	0.38	0.385	0.41	0.375	0.41	0.505	0.205	H	549
0.315	0.375	0.39	0.45	0.335	0.345	0.52	0.125	H	550
0.29	0.29	0.315	0.32	0.3	0.345	0.435	0.145	H	551
0.285	0.32	0.365	0.435	0.31	0.385	0.45	0.135	H	552
0.33	0.36	0.42	0.405	0.3	0.4	0.505	0.245	H	553
0.36	0.37	0.355	0.405	0.36	0.405	0.505	0.15	H	554
0.295	0.295	0.27	0.31	0.275	0.275	0.395	0.115	H	555
0.345	0.38	0.355	0.41	0.3	0.37	0.435	0.095	H	556
0.32	0.34	0.365	0.4	0.36	0.37	0.5	0.17	H	557
0.26	0.29	0.215	0.385	0.265	0.305	0.41	0.155	H	558
0.315	0.285	0.315	0.38	0.355	0.32	0.45	0.155	H	559
0.395	0.415	0.4	0.39	0.29	0.395	0.57	0.15	H	560
0.305	0.37	0.35	0.38	0.335	0.37	0.43	0.16	H	561
0.345	0.38	0.38	0.43	0.35	0.375	0.515	0.085	H	562
0.315	0.38	0.31	0.37	0.305	0.375	0.48	0.12	H	563
0.32	0.355	0.385	0.39	0.34	0.395	0.49	0.16	H	564
0.345	0.45	0.3	0.4	0.355	0.415	0.5	0.125	H	565
0.295	0.325	0.335	0.42	0.315	0.345	0.46	0.175	H	566
0.275	0.315	0.32	0.37	0.225	0.31	0.445	0.145	H	567
0.355	0.365	0.355	0.395	0.305	0.345	0.41	0.19	H	568
0.34	0.375	0.355	0.455	0.335	0.405	0.485	0.11	H	569
0.395	0.425	0.445	0.505	0.39	0.425	0.48	0.115	H	570
0.385	0.395	0.385	0.415	0.385	0.4	0.435	0.19	H	571
0.36	0.41	0.4	0.465	0.365	0.4	0.49	0.115	H	572
0.26	0.305	0.32	0.34	0.335	0.305	0.39	0.135	H	573
0.385	0.415	0.39	0.43	0.34	0.415	0.46	0.145	H	574
0.285	0.3	0.34	0.365	0.265	0.355	0.4	0.15	H	575
0.325	0.385	0.405	0.415	0.305	0.405	0.445	0.23	H	576
0.305	0.365	0.255	0.385	0.315	0.42	0.51	0.25	H	577
0.36	0.375	0.24	0.33	0.335	0.345	0.42	0.14	H	578
0.315	0.36	0.335	0.35	0.31	0.355	0.5	0.16	H	579
0.39	0.39	0.4	0.425	0.41	0.435	0.48	0.115	H	580
0.3	0.345	0.315	0.365	0.295	0.33	0.475	0.11	H	581
0.34	0.335	0.385	0.43	0.26	0.405	0.53	0.16	H	582
0.26	0.26	0.325	0.36	0.28	0.325	0.435	0.2	H	583
0.37	0.41	0.395	0.4	0.36	0.39	0.465	0.08	H	584
0.38	0.415	0.385	0.47	0.38	0.46	0.485	0.105	H	585
0.315	0.29	0.275	0.365	0.315	0.33	0.425	0.125	H	586
0.325	0.33	0.28	0.42	0.33	0.385	0.485	0.12	H	587
0.31	0.38	0.375	0.435	0.39	0.44	0.59	0.13	H	588
0.28	0.32	0.285	0.315	0.295	0.33	0.405	0.165	H	589
0.265	0.33	0.275	0.38	0.29	0.345	0.415	0.21	H	590
0.35	0.37	0.365	0.42	0.33	0.42	0.485	0.155	H	591
0.315	0.37	0.35	0.405	0.36	0.39	0.505	0.235	H	592
0.285	0.38	0.27	0.31	0.305	0.415	0.49	0.16	H	593
0.22	0.27	0.345	0.375	0.27	0.315	0.43	0.125	H	594
0.45	0.385	0.465	0.49	0.39	0.425	0.55	0.255	H	595
0.34	0.36	0.305	0.43	0.34	0.43	0.485	0.165	H	596
0.375	0.38	0.375	0.43	0.33	0.415	0.465	0.1	H	597
0.36	0.435	0.39	0.44	0.335	0.42	0.54	0.2	H	598
0.28	0.33	0.32	0.335	0.3	0.315	0.485	0.125	H	599
0.295	0.32	0.29	0.315	0.295	0.32	0.4	0.125	E	600
0.285	0.33	0.28	0.37	0.285	0.33	0.33	0.14	E	601
0.295	0.31	0.3	0.315	0.295	0.31	0.325	0.28	E	602
0.245	0.245	0.235	0.23	0.245	0.245	0.285	0.25	E	603
0.26	0.35	0.305	0.25	0.26	0.35	0.34	0.2	E	604
0.305	0.325	0.36	0.385	0.305	0.325	0.41	0.28	E	605
0.265	0.305	0.305	0.325	0.265	0.305	0.34	0.245	E	606
0.265	0.295	0.305	0.325	0.265	0.295	0.375	0.185	E	607
0.325	0.31	0.29	0.31	0.325	0.31	0.315	0.255	E	608
0.165	0.235	0.15	0.22	0.165	0.235	0.335	0.185	E	609
0.2	0.3	0.305	0.33	0.2	0.3	0.34	0.19	E	610
0.17	0.23	0.24	0.225	0.17	0.23	0.315	0.21	E	611
0.24	0.315	0.265	0.29	0.24	0.315	0.38	0.275	E	612
0.21	0.24	0.21	0.275	0.21	0.24	0.285	0.21	E	613
0.31	0.285	0.295	0.3	0.31	0.285	0.31	0.215	E	614
0.32	0.335	0.32	0.38	0.32	0.335	0.39	0.245	E	615
0.265	0.32	0.34	0.33	0.265	0.32	0.37	0.215	E	616
0.315	0.33	0.335	0.345	0.315	0.33	0.415	0.325	E	617
0.215	0.235	0.17	0.245	0.215	0.235	0.31	0.165	E	618
0.315	0.35	0.315	0.41	0.315	0.35	0.38	0.22	E	619
0.255	0.3	0.3	0.355	0.255	0.3	0.395	0.24	E	620
0.26	0.26	0.25	0.24	0.26	0.26	0.315	0.18	E	621
0.215	0.22	0.225	0.245	0.215	0.22	0.295	0.12	E	622
0.245	0.295	0.235	0.31	0.245	0.295	0.32	0.14	E	623
0.33	0.32	0.295	0.31	0.33	0.32	0.385	0.085	E	624
0.25	0.27	0.28	0.275	0.25	0.27	0.295	0.17	E	625
0.325	0.315	0.325	0.345	0.325	0.315	0.45	0.185	E	626
0.325	0.35	0.35	0.345	0.325	0.35	0.4	0.265	E	627
0.42	0.42	0.385	0.43	0.42	0.42	0.45	0.3	E	628
0.28	0.315	0.295	0.365	0.28	0.315	0.39	0.185	E	629
0.265	0.3	0.295	0.285	0.265	0.3	0.33	0.18	E	630
0.325	0.39	0.285	0.37	0.325	0.39	0.345	0.185	E	631
0.27	0.33	0.35	0.365	0.27	0.33	0.415	0.13	E	632
0.315	0.345	0.355	0.345	0.315	0.345	0.48	0.265	E	633
0.305	0.295	0.335	0.405	0.305	0.295	0.385	0.24	E	634
0.27	0.295	0.275	0.37	0.27	0.295	0.405	0.195	E	635
0.235	0.295	0.24	0.3	0.235	0.295	0.395	0.23	E	636
0.255	0.34	0.29	0.35	0.255	0.34	0.395	0.24	E	637
0.27	0.315	0.22	0.33	0.27	0.315	0.365	0.165	E	638
0.33	0.325	0.375	0.38	0.33	0.325	0.4	0.29	E	639
0.265	0.305	0.31	0.3	0.265	0.305	0.33	0.315	E	640
0.275	0.275	0.275	0.27	0.275	0.275	0.36	0.225	E	641
0.235	0.275	0.215	0.29	0.235	0.275	0.32	0.215	E	642
0.305	0.32	0.265	0.315	0.305	0.32	0.295	0.24	E	643
0.2	0.3	0.215	0.33	0.2	0.3	0.37	0.185	E	644
0.185	0.26	0.29	0.33	0.185	0.26	0.315	0.175	E	645
0.255	0.27	0.3	0.285	0.255	0.27	0.34	0.185	E	646
0.28	0.295	0.285	0.3	0.28	0.295	0.345	0.19	E	647
0.195	0.23	0.195	0.285	0.195	0.23	0.33	0.2	E	648
0.235	0.275	0.29	0.3	0.235	0.275	0.35	0.165	E	649
0.265	0.295	0.255	0.305	0.265	0.295	0.4	0.25	E	650
0.265	0.315	0.31	0.32	0.265	0.315	0.29	0.28	E	651
0.27	0.3	0.275	0.305	0.27	0.3	0.385	0.23	E	652
0.24	0.26	0.28	0.3	0.24	0.26	0.38	0.165	E	653
0.24	0.26	0.235	0.295	0.24	0.26	0.27	0.11	E	654
0.345	0.355	0.3	0.34	0.345	0.355	0.47	0.23	E	655
0.22	0.255	0.235	0.28	0.22	0.255	0.375	0.175	E	656
0.285	0.265	0.275	0.31	0.285	0.265	0.265	0.25	E	657
0.24	0.295	0.27	0.31	0.24	0.295	0.29	0.22	E	658
0.235	0.275	0.23	0.285	0.235	0.275	0.335	0.21	E	659
0.265	0.275	0.245	0.295	0.265	0.275	0.355	0.175	E	660
0.205	0.27	0.225	0.28	0.205	0.27	0.35	0.14	E	661
0.295	0.335	0.27	0.34	0.295	0.335	0.375	0.26	E	662
0.25	0.275	0.32	0.34	0.25	0.275	0.365	0.235	E	663
0.245	0.3	0.25	0.255	0.245	0.3	0.315	0.14	E	664
0.29	0.325	0.295	0.33	0.29	0.325	0.34	0.275	E	665
0.255	0.24	0.3	0.285	0.255	0.24	0.3	0.2	E	666
0.32	0.32	0.31	0.32	0.32	0.32	0.35	0.22	E	667
0.23	0.26	0.255	0.275	0.225	0.26	0.33	0.165	E	668
0.175	0.315	0.205	0.3	0.175	0.315	0.36	0.095	E	669
0.26	0.24	0.205	0.27	0.26	0.24	0.23	0.18	E	670
0.27	0.235	0.245	0.28	0.27	0.235	0.305	0.18	E	671
0.28	0.295	0.22	0.295	0.28	0.295	0.335	0.22	E	672
0.25	0.295	0.225	0.24	0.25	0.295	0.33	0.185	E	673
0.33	0.245	0.31	0.275	0.33	0.245	0.33	0.31	E	674
0.265	0.27	0.365	0.35	0.265	0.27	0.345	0.27	E	675
0.26	0.255	0.235	0.295	0.26	0.255	0.27	0.22	E	676
0.255	0.315	0.29	0.285	0.255	0.315	0.37	0.255	E	677
0.305	0.315	0.26	0.29	0.305	0.315	0.35	0.235	E	678
0.31	0.32	0.325	0.31	0.31	0.32	0.385	0.29	E	679
0.335	0.36	0.315	0.355	0.335	0.36	0.39	0.205	E	680
0.33	0.335	0.345	0.34	0.33	0.335	0.355	0.18	E	681
0.255	0.285	0.27	0.28	0.255	0.285	0.335	0.165	E	682
0.29	0.325	0.29	0.37	0.29	0.325	0.44	0.32	E	683
0.315	0.315	0.305	0.32	0.315	0.315	0.33	0.265	E	684
0.245	0.27	0.27	0.26	0.245	0.27	0.295	0.22	E	685
0.215	0.225	0.24	0.22	0.215	0.225	0.235	0.19	E	686
0.365	0.355	0.36	0.365	0.365	0.355	0.355	0.25	E	687
0.195	0.335	0.2	0.29	0.195	0.335	0.27	0.16	E	688
0.295	0.35	0.285	0.305	0.295	0.35	0.335	0.215	E	689
0.215	0.245	0.265	0.27	0.215	0.245	0.34	0.125	E	690
0.355	0.38	0.32	0.385	0.355	0.38	0.325	0.185	E	691
0.265	0.285	0.295	0.305	0.265	0.285	0.325	0.225	E	692
0.24	0.32	0.28	0.31	0.24	0.32	0.38	0.185	E	693
0.31	0.3	0.26	0.33	0.31	0.3	0.365	0.175	E	694
0.35	0.345	0.29	0.37	0.35	0.345	0.39	0.28	E	695
0.195	0.245	0.27	0.235	0.195	0.245	0.32	0.215	E	696
0.29	0.435	0.35	0.41	0.29	0.435	0.39	0.195	E	697
0.3	0.315	0.32	0.325	0.3	0.315	0.345	0.215	E	698
0.345	0.35	0.335	0.36	0.345	0.35	0.345	0.38	E	699
0.19	0.19	0.195	0.21	0.19	0.2	0.285	0.155	S	700
0.295	0.265	0.225	0.245	0.21	0.24	0.335	0.135	S	701
0.23	0.325	0.25	0.31	0.29	0.295	0.345	0.225	S	702
0.27	0.32	0.235	0.33	0.29	0.3	0.355	0.17	S	703
0.285	0.225	0.25	0.29	0.24	0.265	0.41	0.15	S	704
0.225	0.275	0.235	0.225	0.19	0.24	0.34	0.07	S	705
0.3	0.315	0.265	0.33	0.265	0.27	0.35	0.19	S	706
0.3	0.305	0.26	0.305	0.205	0.27	0.3	0.18	S	707
0.33	0.34	0.27	0.335	0.305	0.335	0.295	0.22	S	708
0.195	0.225	0.16	0.225	0.205	0.215	0.31	0.11	S	709
0.21	0.245	0.195	0.23	0.15	0.2	0.29	0.18	S	710
0.285	0.3	0.31	0.3	0.25	0.275	0.375	0.28	S	711
0.27	0.255	0.225	0.245	0.235	0.275	0.315	0.145	S	712
0.24	0.3	0.26	0.265	0.235	0.28	0.35	0.21	S	713
0.305	0.31	0.31	0.335	0.22	0.26	0.36	0.215	S	714
0.16	0.17	0.215	0.225	0.185	0.195	0.265	0.125	S	715
0.24	0.285	0.235	0.265	0.25	0.265	0.38	0.15	S	716
0.27	0.295	0.24	0.305	0.22	0.245	0.33	0.135	S	717
0.235	0.255	0.22	0.29	0.255	0.265	0.3	0.22	S	718
0.265	0.285	0.23	0.275	0.225	0.265	0.315	0.18	S	719
0.24	0.28	0.265	0.32	0.23	0.27	0.3	0.19	S	720
0.205	0.265	0.275	0.3	0.245	0.275	0.355	0.165	S	721
0.235	0.28	0.36	0.255	0.26	0.31	0.345	0.2	S	722
0.295	0.3	0.29	0.335	0.28	0.32	0.325	0.19	S	723
0.285	0.265	0.23	0.26	0.185	0.21	0.295	0.14	S	724
0.27	0.23	0.235	0.26	0.255	0.275	0.325	0.14	S	725
0.245	0.24	0.195	0.275	0.255	0.285	0.325	0.225	S	726
0.405	0.42	0.375	0.415	0.3	0.39	0.395	0.29	S	727
0.285	0.3	0.285	0.31	0.305	0.3	0.37	0.285	S	728
0.155	0.235	0.225	0.23	0.165	0.165	0.305	0.125	S	729
0.255	0.305	0.25	0.315	0.255	0.315	0.39	0.12	S	730
0.315	0.245	0.27	0.285	0.215	0.23	0.36	0.245	S	731
0.3	0.34	0.32	0.335	0.275	0.305	0.285	0.175	S	732
0.245	0.225	0.22	0.245	0.215	0.265	0.305	0.12	S	733
0.165	0.195	0.195	0.195	0.18	0.19	0.275	0.185	S	734
0.225	0.235	0.25	0.225	0.205	0.175	0.335	0.185	S	735
0.27	0.32	0.32	0.35	0.31	0.315	0.315	0.155	S	736
0.255	0.235	0.25	0.215	0.215	0.21	0.29	0.14	S	737
0.325	0.3	0.23	0.285	0.145	0.19	0.32	0.12	S	738
0.33	0.315	0.355	0.315	0.215	0.27	0.42	0.265	S	739
0.15	0.22	0.23	0.25	0.195	0.205	0.235	0.2	S	740
0.205	0.215	0.235	0.235	0.19	0.23	0.28	0.125	S	741
0.27	0.305	0.245	0.3	0.235	0.255	0.33	0.225	S	742
0.185	0.26	0.175	0.265	0.195	0.225	0.33	0.145	S	743
0.27	0.29	0.215	0.275	0.235	0.21	0.36	0.155	S	744
0.21	0.23	0.255	0.24	0.17	0.25	0.35	0.085	S	745
0.215	0.21	0.25	0.245	0.22	0.23	0.285	0.245	S	746
0.285	0.31	0.235	0.27	0.24	0.275	0.26	0.22	S	747
0.275	0.33	0.245	0.275	0.295	0.31	0.3	0.16	S	748
0.23	0.26	0.27	0.285	0.235	0.25	0.31	0.21	S	749
0.19	0.22	0.225	0.175	0.19	0.265	0.325	0.145	S	750
0.245	0.27	0.29	0.29	0.315	0.28	0.305	0.195	S	751
0.315	0.29	0.24	0.3	0.275	0.31	0.395	0.145	S	752
0.39	0.305	0.295	0.37	0.25	0.29	0.385	0.17	S	753
0.27	0.35	0.315	0.345	0.27	0.325	0.39	0.27	S	754
0.27	0.255	0.27	0.28	0.25	0.22	0.325	0.115	S	755
0.32	0.33	0.3	0.35	0.32	0.325	0.365	0.305	S	756
0.185	0.235	0.165	0.2	0.22	0.19	0.28	0.18	S	757
0.295	0.305	0.325	0.335	0.295	0.32	0.305	0.145	S	758
0.19	0.25	0.23	0.235	0.235	0.235	0.27	0.2	S	759
0.285	0.3	0.245	0.285	0.305	0.3	0.315	0.145	S	760
0.21	0.26	0.295	0.3	0.245	0.23	0.335	0.195	S	761
0.32	0.305	0.3	0.335	0.225	0.215	0.39	0.27	S	762
0.195	0.195	0.2	0.22	0.15	0.19	0.265	0.175	S	763
0.26	0.265	0.23	0.255	0.245	0.265	0.345	0.24	S	764
0.28	0.295	0.25	0.29	0.295	0.34	0.35	0.22	S	765
0.33	0.335	0.27	0.335	0.305	0.31	0.34	0.155	S	766
0.35	0.35	0.295	0.325	0.31	0.345	0.41	0.32	S	767
0.33	0.36	0.325	0.325	0.315	0.315	0.345	0.195	S	768
0.28	0.24	0.225	0.265	0.225	0.205	0.3	0.195	S	769
0.22	0.22	0.205	0.18	0.205	0.205	0.285	0.155	S	770
0.34	0.295	0.275	0.34	0.275	0.31	0.365	0.165	S	771
0.225	0.25	0.245	0.23	0.21	0.22	0.34	0.175	S	772
0.255	0.245	0.265	0.25	0.2	0.25	0.27	0.12	S	773
0.235	0.26	0.175	0.22	0.175	0.22	0.24	0.16	S	774
0.19	0.22	0.19	0.255	0.18	0.19	0.28	0.17	S	775
0.305	0.325	0.265	0.29	0.255	0.26	0.31	0.13	S	776
0.27	0.245	0.25	0.26	0.2	0.295	0.365	0.155	S	777
0.275	0.28	0.28	0.31	0.32	0.275	0.405	0.31	S	778
0.215	0.23	0.235	0.255	0.225	0.225	0.355	0.155	S	779
0.26	0.275	0.215	0.225	0.22	0.245	0.325	0.175	S	780
0.295	0.285	0.285	0.31	0.23	0.19	0.285	0.225	S	781
0.19	0.235	0.24	0.195	0.215	0.25	0.26	0.155	S	782
0.205	0.21	0.235	0.22	0.215	0.225	0.33	0.2	S	783
0.22	0.25	0.2	0.23	0.27	0.245	0.365	0.135	S	784
0.265	0.28	0.165	0.26	0.24	0.295	0.41	0.195	S	785
0.245	0.265	0.175	0.255	0.27	0.26	0.345	0.14	S	786
0.285	0.335	0.22	0.355	0.325	0.345	0.325	0.125	S	787
0.275	0.265	0.28	0.255	0.285	0.295	0.335	0.14	S	788
0.375	0.37	0.35	0.375	0.28	0.37	0.42	0.315	S	789
0.24	0.255	0.28	0.32	0.215	0.3	0.385	0.18	S	790
0.255	0.295	0.295	0.28	0.28	0.25	0.305	0.11	S	791
0.215	0.28	0.2	0.275	0.205	0.235	0.33	0.195	S	792
0.195	0.28	0.145	0.24	0.21	0.21	0.345	0.11	S	793
0.285	0.28	0.22	0.29	0.2	0.245	0.345	0.13	S	794
0.275	0.32	0.285	0.315	0.245	0.255	0.35	0.14	S	795
0.27	0.355	0.335	0.365	0.265	0.345	0.33	0.365	S	796
0.23	0.25	0.275	0.295	0.205	0.265	0.39	0.15	S	797
0.24	0.285	0.255	0.325	0.25	0.29	0.34	0.225	S	798
0.31	0.32	0.285	0.325	0.33	0.32	0.33	0.155	S	799
