sklearn_dt	sklearn_rf	product_dt	product_rf	tangent_dt	tangent_rf	knn	ps_perceptron	curvature	seed
0.345	0.315	0.375	0.405	0.345	0.345	0.425	0.165	-4.0	0
0.335	0.35	0.32	0.35	0.37	0.375	0.39	0.145	-4.0	1
0.305	0.3	0.385	0.38	0.355	0.39	0.435	0.19	-4.0	2
0.415	0.44	0.515	0.52	0.465	0.5	0.54	0.115	-4.0	3
0.33	0.345	0.34	0.4	0.33	0.41	0.355	0.07	-4.0	4
0.275	0.28	0.395	0.41	0.375	0.365	0.48	0.155	-4.0	5
0.235	0.225	0.245	0.285	0.255	0.31	0.335	0.12	-4.0	6
0.285	0.275	0.205	0.31	0.285	0.305	0.32	0.155	-4.0	7
0.335	0.295	0.32	0.415	0.39	0.38	0.45	0.18	-4.0	8
0.35	0.37	0.385	0.375	0.37	0.395	0.475	0.1	-4.0	9
0.28	0.29	0.31	0.345	0.365	0.375	0.325	0.165	-4.0	10
0.42	0.455	0.42	0.52	0.425	0.47	0.52	0.26	-4.0	11
0.29	0.31	0.36	0.395	0.38	0.385	0.355	0.235	-4.0	12
0.385	0.355	0.4	0.515	0.46	0.47	0.46	0.1	-4.0	13
0.315	0.36	0.405	0.42	0.315	0.44	0.43	0.135	-4.0	14
0.285	0.275	0.38	0.355	0.355	0.325	0.33	0.11	-4.0	15
0.245	0.32	0.355	0.41	0.265	0.365	0.435	0.185	-4.0	16
0.385	0.42	0.435	0.435	0.415	0.46	0.41	0.12	-4.0	17
0.29	0.3	0.3	0.41	0.3	0.365	0.38	0.205	-4.0	18
0.335	0.335	0.28	0.285	0.36	0.33	0.335	0.165	-4.0	19
0.365	0.315	0.365	0.4	0.335	0.38	0.43	0.135	-4.0	20
0.36	0.345	0.41	0.435	0.335	0.405	0.36	0.125	-4.0	21
0.265	0.315	0.345	0.405	0.31	0.375	0.465	0.145	-4.0	22
0.295	0.27	0.28	0.345	0.275	0.31	0.37	0.18	-4.0	23
0.42	0.395	0.33	0.44	0.41	0.36	0.435	0.13	-4.0	24
0.315	0.315	0.35	0.39	0.36	0.35	0.43	0.115	-4.0	25
0.39	0.36	0.41	0.4	0.34	0.37	0.435	0.185	-4.0	26
0.37	0.41	0.37	0.41	0.395	0.415	0.445	0.18	-4.0	27
0.3	0.335	0.4	0.445	0.37	0.39	0.42	0.155	-4.0	28
0.335	0.325	0.345	0.39	0.345	0.335	0.4	0.16	-4.0	29
0.275	0.305	0.295	0.345	0.26	0.345	0.415	0.11	-4.0	30
0.395	0.4	0.395	0.52	0.39	0.465	0.445	0.175	-4.0	31
0.215	0.255	0.325	0.365	0.28	0.325	0.395	0.135	-4.0	32
0.285	0.28	0.3	0.33	0.295	0.325	0.315	0.13	-4.0	33
0.375	0.34	0.38	0.43	0.395	0.38	0.385	0.095	-4.0	34
0.345	0.395	0.4	0.43	0.41	0.42	0.45	0.365	-4.0	35
0.345	0.34	0.355	0.38	0.365	0.37	0.41	0.19	-4.0	36
0.41	0.365	0.41	0.46	0.395	0.46	0.44	0.2	-4.0	37
0.31	0.33	0.36	0.375	0.35	0.39	0.4	0.275	-4.0	38
0.445	0.455	0.45	0.445	0.465	0.435	0.5	0.335	-4.0	39
0.26	0.295	0.31	0.315	0.315	0.335	0.32	0.215	-4.0	40
0.32	0.33	0.33	0.405	0.3	0.34	0.36	0.1	-4.0	41
0.34	0.34	0.38	0.365	0.345	0.385	0.43	0.165	-4.0	42
0.245	0.275	0.36	0.39	0.295	0.355	0.415	0.15	-4.0	43
0.29	0.285	0.31	0.405	0.355	0.33	0.405	0.25	-4.0	44
0.315	0.34	0.365	0.425	0.335	0.365	0.415	0.145	-4.0	45
0.305	0.3	0.39	0.42	0.325	0.33	0.375	0.15	-4.0	46
0.365	0.345	0.43	0.46	0.405	0.38	0.485	0.245	-4.0	47
0.315	0.37	0.43	0.46	0.36	0.39	0.475	0.16	-4.0	48
0.31	0.325	0.35	0.38	0.39	0.35	0.39	0.13	-4.0	49
0.235	0.265	0.28	0.3	0.3	0.29	0.305	0.135	-4.0	50
0.34	0.295	0.345	0.355	0.335	0.32	0.37	0.155	-4.0	51
0.35	0.33	0.39	0.46	0.35	0.42	0.52	0.1	-4.0	52
0.245	0.305	0.315	0.375	0.275	0.32	0.335	0.14	-4.0	53
0.28	0.245	0.345	0.4	0.29	0.355	0.4	0.2	-4.0	54
0.25	0.265	0.335	0.34	0.33	0.31	0.38	0.17	-4.0	55
0.38	0.395	0.38	0.425	0.375	0.415	0.44	0.115	-4.0	56
0.34	0.35	0.405	0.44	0.345	0.43	0.45	0.17	-4.0	57
0.265	0.275	0.415	0.39	0.375	0.39	0.395	0.255	-4.0	58
0.335	0.335	0.38	0.44	0.34	0.425	0.475	0.15	-4.0	59
0.32	0.325	0.35	0.395	0.325	0.345	0.475	0.12	-4.0	60
0.425	0.41	0.425	0.51	0.44	0.47	0.495	0.115	-4.0	61
0.345	0.36	0.38	0.41	0.325	0.37	0.455	0.17	-4.0	62
0.385	0.375	0.385	0.435	0.41	0.44	0.45	0.09	-4.0	63
0.245	0.34	0.345	0.395	0.295	0.36	0.415	0.155	-4.0	64
0.32	0.29	0.34	0.41	0.355	0.37	0.445	0.14	-4.0	65
0.39	0.405	0.47	0.51	0.44	0.46	0.515	0.315	-4.0	66
0.285	0.315	0.28	0.315	0.31	0.355	0.37	0.135	-4.0	67
0.24	0.28	0.325	0.305	0.275	0.335	0.375	0.18	-4.0	68
0.4	0.385	0.435	0.46	0.395	0.39	0.475	0.185	-4.0	69
0.29	0.335	0.36	0.395	0.295	0.305	0.385	0.15	-4.0	70
0.3	0.22	0.34	0.36	0.31	0.335	0.375	0.19	-4.0	71
0.415	0.42	0.44	0.47	0.45	0.455	0.505	0.32	-4.0	72
0.315	0.325	0.3	0.41	0.43	0.375	0.395	0.215	-4.0	73
0.3	0.305	0.32	0.335	0.365	0.33	0.36	0.125	-4.0	74
0.34	0.375	0.38	0.38	0.39	0.41	0.42	0.105	-4.0	75
0.255	0.305	0.38	0.405	0.245	0.34	0.36	0.14	-4.0	76
0.325	0.27	0.4	0.43	0.345	0.35	0.34	0.11	-4.0	77
0.295	0.31	0.325	0.475	0.305	0.365	0.475	0.115	-4.0	78
0.32	0.345	0.35	0.38	0.36	0.37	0.33	0.35	-4.0	79
0.385	0.33	0.41	0.445	0.335	0.36	0.405	0.29	-4.0	80
0.415	0.31	0.37	0.38	0.325	0.41	0.425	0.17	-4.0	81
0.335	0.325	0.37	0.41	0.375	0.345	0.44	0.145	-4.0	82
0.34	0.4	0.385	0.425	0.42	0.415	0.4	0.21	-4.0	83
0.265	0.225	0.265	0.305	0.31	0.305	0.375	0.14	-4.0	84
0.205	0.295	0.29	0.315	0.285	0.265	0.34	0.115	-4.0	85
0.245	0.33	0.275	0.315	0.285	0.315	0.355	0.115	-4.0	86
0.355	0.365	0.395	0.405	0.39	0.405	0.475	0.16	-4.0	87
0.37	0.305	0.375	0.45	0.42	0.425	0.5	0.155	-4.0	88
0.305	0.32	0.385	0.405	0.315	0.385	0.43	0.23	-4.0	89
0.3	0.27	0.31	0.29	0.345	0.295	0.38	0.17	-4.0	90
0.315	0.295	0.375	0.38	0.35	0.36	0.44	0.145	-4.0	91
0.4	0.47	0.46	0.425	0.44	0.42	0.435	0.105	-4.0	92
0.305	0.345	0.415	0.37	0.365	0.43	0.43	0.155	-4.0	93
0.345	0.27	0.34	0.42	0.32	0.365	0.385	0.1	-4.0	94
0.335	0.395	0.43	0.44	0.415	0.43	0.455	0.11	-4.0	95
0.33	0.355	0.375	0.42	0.31	0.38	0.44	0.13	-4.0	96
0.315	0.305	0.345	0.36	0.38	0.36	0.475	0.19	-4.0	97
0.34	0.4	0.41	0.46	0.375	0.395	0.465	0.14	-4.0	98
0.335	0.315	0.345	0.42	0.37	0.375	0.495	0.15	-4.0	99
0.295	0.36	0.42	0.4	0.38	0.365	0.315	0.13	-2.0	100
0.375	0.345	0.405	0.355	0.39	0.41	0.375	0.165	-2.0	101
0.31	0.3	0.3	0.38	0.32	0.335	0.33	0.09	-2.0	102
0.275	0.265	0.295	0.29	0.245	0.275	0.37	0.12	-2.0	103
0.29	0.305	0.375	0.42	0.3	0.385	0.44	0.185	-2.0	104
0.545	0.56	0.56	0.56	0.555	0.575	0.44	0.565	-2.0	105
0.32	0.305	0.3	0.335	0.33	0.345	0.305	0.235	-2.0	106
0.265	0.355	0.31	0.33	0.305	0.31	0.32	0.15	-2.0	107
0.26	0.255	0.255	0.38	0.23	0.32	0.325	0.135	-2.0	108
0.3	0.295	0.315	0.345	0.325	0.325	0.385	0.125	-2.0	109
0.32	0.305	0.435	0.37	0.385	0.325	0.33	0.16	-2.0	110
0.315	0.31	0.295	0.315	0.31	0.365	0.34	0.14	-2.0	111
0.35	0.3	0.37	0.365	0.32	0.345	0.375	0.125	-2.0	112
0.265	0.285	0.24	0.285	0.235	0.24	0.295	0.155	-2.0	113
0.35	0.37	0.365	0.36	0.34	0.38	0.34	0.18	-2.0	114
0.29	0.305	0.35	0.4	0.305	0.325	0.34	0.165	-2.0	115
0.38	0.38	0.36	0.355	0.38	0.395	0.325	0.135	-2.0	116
0.25	0.29	0.255	0.325	0.265	0.345	0.33	0.135	-2.0	117
0.405	0.345	0.325	0.405	0.43	0.435	0.465	0.135	-2.0	118
0.37	0.34	0.305	0.37	0.395	0.38	0.355	0.125	-2.0	119
0.24	0.31	0.27	0.31	0.32	0.315	0.295	0.22	-2.0	120
0.34	0.3	0.38	0.4	0.36	0.33	0.475	0.125	-2.0	121
0.39	0.4	0.37	0.4	0.44	0.425	0.305	0.125	-2.0	122
0.435	0.455	0.395	0.415	0.445	0.45	0.43	0.215	-2.0	123
0.345	0.315	0.395	0.41	0.36	0.39	0.39	0.1	-2.0	124
0.245	0.245	0.27	0.335	0.27	0.255	0.365	0.09	-2.0	125
0.185	0.205	0.255	0.305	0.245	0.285	0.245	0.135	-2.0	126
0.36	0.35	0.43	0.42	0.37	0.375	0.36	0.265	-2.0	127
0.345	0.4	0.38	0.375	0.355	0.385	0.365	0.14	-2.0	128
0.245	0.295	0.34	0.325	0.33	0.32	0.305	0.135	-2.0	129
0.27	0.26	0.25	0.29	0.275	0.28	0.285	0.145	-2.0	130
0.255	0.32	0.29	0.355	0.255	0.32	0.31	0.125	-2.0	131
0.365	0.37	0.39	0.41	0.415	0.38	0.445	0.095	-2.0	132
0.29	0.265	0.33	0.275	0.275	0.28	0.33	0.165	-2.0	133
0.37	0.355	0.39	0.425	0.395	0.44	0.44	0.21	-2.0	134
0.345	0.32	0.435	0.445	0.4	0.405	0.385	0.125	-2.0	135
0.29	0.265	0.305	0.36	0.25	0.28	0.305	0.15	-2.0	136
0.29	0.32	0.29	0.3	0.28	0.36	0.36	0.095	-2.0	137
0.23	0.255	0.275	0.295	0.27	0.29	0.35	0.12	-2.0	138
0.41	0.435	0.335	0.39	0.37	0.42	0.445	0.19	-2.0	139
0.33	0.335	0.385	0.385	0.345	0.38	0.36	0.12	-2.0	140
0.34	0.38	0.275	0.315	0.375	0.365	0.32	0.18	-2.0	141
0.385	0.43	0.475	0.455	0.445	0.445	0.39	0.205	-2.0	142
0.315	0.3	0.32	0.335	0.3	0.315	0.305	0.145	-2.0	143
0.315	0.35	0.335	0.34	0.325	0.38	0.34	0.15	-2.0	144
0.305	0.29	0.315	0.35	0.35	0.335	0.295	0.255	-2.0	145
0.355	0.345	0.34	0.34	0.365	0.355	0.305	0.135	-2.0	146
0.365	0.355	0.38	0.395	0.39	0.41	0.38	0.155	-2.0	147
0.33	0.325	0.31	0.345	0.35	0.34	0.36	0.135	-2.0	148
0.375	0.39	0.415	0.475	0.39	0.41	0.475	0.145	-2.0	149
0.305	0.295	0.335	0.365	0.34	0.34	0.34	0.115	-2.0	150
0.315	0.37	0.36	0.38	0.345	0.39	0.39	0.24	-2.0	151
0.295	0.28	0.345	0.415	0.3	0.295	0.35	0.145	-2.0	152
0.27	0.305	0.32	0.405	0.37	0.4	0.415	0.095	-2.0	153
0.345	0.36	0.38	0.405	0.34	0.38	0.395	0.095	-2.0	154
0.375	0.33	0.33	0.415	0.365	0.335	0.41	0.115	-2.0	155
0.36	0.37	0.375	0.395	0.32	0.405	0.42	0.1	-2.0	156
0.375	0.325	0.385	0.39	0.375	0.39	0.315	0.25	-2.0	157
0.27	0.265	0.275	0.285	0.28	0.24	0.235	0.115	-2.0	158
0.32	0.315	0.36	0.365	0.3	0.325	0.36	0.14	-2.0	159
0.265	0.205	0.27	0.33	0.3	0.28	0.305	0.135	-2.0	160
0.395	0.33	0.34	0.42	0.335	0.395	0.455	0.09	-2.0	161
0.34	0.32	0.345	0.385	0.35	0.355	0.43	0.125	-2.0	162
0.275	0.285	0.36	0.33	0.285	0.305	0.375	0.175	-2.0	163
0.3	0.365	0.36	0.32	0.36	0.375	0.4	0.15	-2.0	164
0.385	0.385	0.345	0.345	0.4	0.395	0.365	0.12	-2.0	165
0.275	0.27	0.3	0.34	0.245	0.265	0.31	0.18	-2.0	166
0.295	0.305	0.315	0.315	0.31	0.355	0.33	0.14	-2.0	167
0.37	0.405	0.315	0.38	0.39	0.405	0.38	0.155	-2.0	168
0.26	0.335	0.34	0.32	0.25	0.32	0.335	0.08	-2.0	169
0.26	0.295	0.3	0.37	0.26	0.36	0.31	0.175	-2.0	170
0.255	0.265	0.28	0.295	0.26	0.33	0.265	0.15	-2.0	171
0.315	0.34	0.34	0.365	0.31	0.355	0.355	0.19	-2.0	172
0.35	0.33	0.34	0.365	0.35	0.4	0.39	0.155	-2.0	173
0.45	0.465	0.48	0.475	0.44	0.45	0.48	0.135	-2.0	174
0.23	0.24	0.305	0.295	0.28	0.28	0.285	0.125	-2.0	175
0.335	0.37	0.305	0.345	0.38	0.42	0.44	0.15	-2.0	176
0.31	0.36	0.4	0.405	0.405	0.385	0.425	0.145	-2.0	177
0.35	0.335	0.365	0.465	0.385	0.395	0.41	0.125	-2.0	178
0.325	0.345	0.26	0.32	0.33	0.355	0.425	0.185	-2.0	179
0.325	0.32	0.37	0.375	0.365	0.335	0.345	0.125	-2.0	180
0.345	0.34	0.315	0.355	0.29	0.355	0.385	0.135	-2.0	181
0.345	0.37	0.355	0.38	0.4	0.355	0.385	0.15	-2.0	182
0.405	0.385	0.435	0.44	0.41	0.42	0.38	0.11	-2.0	183
0.35	0.37	0.385	0.42	0.35	0.405	0.41	0.17	-2.0	184
0.315	0.29	0.265	0.35	0.26	0.305	0.305	0.145	-2.0	185
0.305	0.34	0.32	0.32	0.305	0.32	0.32	0.125	-2.0	186
0.3	0.355	0.33	0.385	0.285	0.345	0.45	0.16	-2.0	187
0.35	0.34	0.34	0.38	0.385	0.375	0.395	0.105	-2.0	188
0.28	0.27	0.335	0.325	0.3	0.31	0.325	0.27	-2.0	189
0.29	0.22	0.275	0.36	0.3	0.235	0.29	0.135	-2.0	190
0.33	0.3	0.35	0.365	0.36	0.335	0.36	0.175	-2.0	191
0.345	0.345	0.425	0.435	0.395	0.39	0.39	0.18	-2.0	192
0.33	0.36	0.285	0.32	0.365	0.345	0.35	0.2	-2.0	193
0.36	0.355	0.39	0.38	0.375	0.38	0.365	0.165	-2.0	194
0.4	0.46	0.325	0.41	0.395	0.425	0.35	0.165	-2.0	195
0.365	0.4	0.48	0.465	0.415	0.44	0.38	0.37	-2.0	196
0.305	0.315	0.32	0.315	0.3	0.32	0.31	0.15	-2.0	197
0.295	0.315	0.27	0.27	0.28	0.305	0.37	0.145	-2.0	198
0.25	0.22	0.26	0.28	0.29	0.235	0.29	0.135	-2.0	199
0.28	0.37	0.345	0.38	0.315	0.35	0.425	0.145	-1.0	200
0.25	0.26	0.23	0.28	0.225	0.26	0.235	0.13	-1.0	201
0.375	0.42	0.39	0.42	0.36	0.415	0.335	0.34	-1.0	202
0.325	0.345	0.38	0.385	0.36	0.375	0.31	0.19	-1.0	203
0.275	0.21	0.275	0.32	0.22	0.27	0.285	0.13	-1.0	204
0.28	0.25	0.295	0.295	0.255	0.27	0.305	0.17	-1.0	205
0.345	0.28	0.375	0.375	0.305	0.345	0.35	0.155	-1.0	206
0.31	0.29	0.32	0.355	0.33	0.31	0.37	0.175	-1.0	207
0.435	0.385	0.36	0.345	0.39	0.37	0.45	0.16	-1.0	208
0.335	0.355	0.325	0.35	0.34	0.365	0.39	0.31	-1.0	209
0.4	0.39	0.43	0.425	0.4	0.4	0.4	0.215	-1.0	210
0.21	0.275	0.33	0.3	0.275	0.305	0.33	0.14	-1.0	211
0.315	0.315	0.275	0.33	0.28	0.32	0.38	0.165	-1.0	212
0.25	0.27	0.25	0.265	0.24	0.295	0.25	0.17	-1.0	213
0.31	0.295	0.315	0.3	0.31	0.35	0.335	0.105	-1.0	214
0.3	0.315	0.335	0.34	0.3	0.335	0.335	0.295	-1.0	215
0.21	0.235	0.235	0.25	0.205	0.27	0.205	0.135	-1.0	216
0.375	0.345	0.375	0.385	0.36	0.355	0.325	0.12	-1.0	217
0.27	0.255	0.3	0.325	0.255	0.265	0.3	0.135	-1.0	218
0.345	0.355	0.35	0.36	0.35	0.385	0.345	0.125	-1.0	219
0.3	0.31	0.3	0.315	0.31	0.36	0.375	0.175	-1.0	220
0.35	0.365	0.335	0.355	0.31	0.365	0.405	0.165	-1.0	221
0.375	0.455	0.47	0.49	0.465	0.455	0.41	0.155	-1.0	222
0.28	0.225	0.25	0.345	0.3	0.32	0.355	0.11	-1.0	223
0.345	0.32	0.285	0.355	0.31	0.33	0.275	0.17	-1.0	224
0.275	0.3	0.275	0.3	0.27	0.315	0.335	0.135	-1.0	225
0.37	0.37	0.29	0.415	0.38	0.38	0.37	0.205	-1.0	226
0.2	0.27	0.23	0.265	0.265	0.285	0.275	0.18	-1.0	227
0.38	0.33	0.285	0.305	0.385	0.33	0.345	0.145	-1.0	228
0.235	0.26	0.295	0.28	0.295	0.305	0.26	0.195	-1.0	229
0.33	0.35	0.4	0.385	0.35	0.325	0.365	0.175	-1.0	230
0.24	0.215	0.21	0.225	0.215	0.2	0.22	0.13	-1.0	231
0.325	0.335	0.38	0.39	0.335	0.37	0.36	0.285	-1.0	232
0.345	0.33	0.315	0.335	0.34	0.31	0.285	0.115	-1.0	233
0.27	0.29	0.28	0.31	0.29	0.26	0.275	0.165	-1.0	234
0.415	0.355	0.35	0.385	0.435	0.385	0.42	0.105	-1.0	235
0.32	0.36	0.33	0.37	0.295	0.36	0.325	0.135	-1.0	236
0.305	0.245	0.305	0.32	0.285	0.32	0.285	0.095	-1.0	237
0.22	0.325	0.25	0.32	0.26	0.275	0.34	0.18	-1.0	238
0.33	0.305	0.37	0.385	0.36	0.335	0.33	0.11	-1.0	239
0.315	0.3	0.29	0.265	0.3	0.275	0.31	0.18	-1.0	240
0.3	0.315	0.255	0.255	0.31	0.29	0.29	0.165	-1.0	241
0.255	0.24	0.31	0.335	0.28	0.27	0.34	0.14	-1.0	242
0.32	0.32	0.315	0.38	0.355	0.33	0.415	0.255	-1.0	243
0.31	0.355	0.34	0.35	0.32	0.335	0.28	0.1	-1.0	244
0.3	0.255	0.31	0.33	0.295	0.32	0.33	0.165	-1.0	245
0.315	0.24	0.365	0.32	0.305	0.305	0.34	0.2	-1.0	246
0.305	0.345	0.38	0.405	0.355	0.38	0.39	0.165	-1.0	247
0.24	0.28	0.325	0.345	0.28	0.295	0.325	0.135	-1.0	248
0.37	0.385	0.41	0.42	0.35	0.415	0.335	0.065	-1.0	249
0.265	0.305	0.3	0.32	0.265	0.29	0.3	0.15	-1.0	250
0.285	0.285	0.31	0.3	0.28	0.26	0.33	0.165	-1.0	251
0.285	0.27	0.275	0.315	0.285	0.3	0.29	0.3	-1.0	252
0.215	0.24	0.23	0.295	0.205	0.21	0.345	0.195	-1.0	253
0.25	0.31	0.24	0.365	0.27	0.315	0.345	0.145	-1.0	254
0.355	0.305	0.335	0.41	0.34	0.36	0.39	0.17	-1.0	255
0.27	0.2	0.26	0.28	0.275	0.23	0.31	0.145	-1.0	256
0.275	0.24	0.235	0.235	0.255	0.245	0.245	0.135	-1.0	257
0.28	0.29	0.245	0.295	0.215	0.285	0.29	0.205	-1.0	258
0.325	0.32	0.32	0.33	0.28	0.35	0.37	0.145	-1.0	259
0.37	0.39	0.365	0.38	0.35	0.39	0.38	0.13	-1.0	260
0.28	0.315	0.25	0.255	0.27	0.305	0.27	0.15	-1.0	261
0.28	0.275	0.27	0.285	0.28	0.315	0.32	0.17	-1.0	262
0.29	0.32	0.275	0.28	0.285	0.335	0.34	0.155	-1.0	263
0.285	0.32	0.355	0.31	0.335	0.265	0.29	0.105	-1.0	264
0.245	0.255	0.32	0.27	0.23	0.305	0.255	0.145	-1.0	265
0.26	0.28	0.265	0.295	0.27	0.265	0.32	0.15	-1.0	266
0.235	0.29	0.215	0.305	0.22	0.275	0.32	0.2	-1.0	267
0.23	0.27	0.255	0.265	0.24	0.245	0.215	0.14	-1.0	268
0.28	0.305	0.3	0.31	0.305	0.325	0.33	0.13	-1.0	269
0.27	0.305	0.33	0.305	0.285	0.3	0.345	0.175	-1.0	270
0.3	0.26	0.315	0.31	0.295	0.315	0.36	0.15	-1.0	271
0.37	0.335	0.35	0.405	0.39	0.38	0.365	0.12	-1.0	272
0.255	0.26	0.29	0.29	0.295	0.305	0.25	0.155	-1.0	273
