sklearn_dt	sklearn_rf	product_dt	product_rf	tangent_dt	tangent_rf	knn	ps_perceptron	curvature	seed
0.32	0.395	0.34	0.34	0.32	0.395	0.33	0.305	0.0	546
0.265	0.29	0.33	0.325	0.265	0.29	0.315	0.225	0.0	547
0.23	0.25	0.24	0.285	0.23	0.25	0.26	0.115	0.0	548
0.215	0.24	0.2	0.235	0.215	0.24	0.235	0.165	0.0	549
0.31	0.31	0.245	0.325	0.31	0.31	0.265	0.295	0.0	550
0.36	0.34	0.36	0.375	0.36	0.34	0.345	0.18	0.0	551
0.29	0.315	0.275	0.325	0.29	0.315	0.33	0.275	0.0	552
0.36	0.41	0.36	0.395	0.36	0.41	0.28	0.18	0.0	553
0.22	0.24	0.19	0.235	0.22	0.24	0.22	0.19	0.0	554
0.275	0.305	0.355	0.34	0.275	0.305	0.285	0.18	0.0	555
0.25	0.325	0.25	0.29	0.25	0.325	0.265	0.175	0.0	556
0.255	0.305	0.25	0.28	0.255	0.305	0.305	0.18	0.0	557
0.31	0.345	0.31	0.325	0.31	0.345	0.265	0.155	0.0	558
0.26	0.26	0.29	0.3	0.26	0.26	0.34	0.235	0.0	559
0.32	0.325	0.27	0.28	0.32	0.325	0.265	0.175	0.0	560
0.245	0.325	0.36	0.31	0.245	0.325	0.235	0.15	0.0	561
0.25	0.295	0.23	0.27	0.25	0.295	0.265	0.19	0.0	562
0.215	0.3	0.245	0.315	0.215	0.3	0.255	0.125	0.0	563
0.325	0.3	0.305	0.3	0.325	0.3	0.265	0.14	0.0	564
0.325	0.34	0.325	0.34	0.325	0.34	0.295	0.26	0.0	565
0.4	0.4	0.4	0.385	0.4	0.4	0.34	0.255	0.0	566
0.255	0.285	0.25	0.245	0.255	0.285	0.305	0.205	0.0	567
0.23	0.285	0.26	0.29	0.23	0.285	0.255	0.24	0.0	568
0.32	0.37	0.275	0.335	0.32	0.37	0.26	0.16	0.0	569
0.33	0.335	0.33	0.325	0.33	0.335	0.25	0.27	0.0	570
0.28	0.32	0.325	0.305	0.28	0.32	0.31	0.23	0.0	571
0.285	0.32	0.28	0.315	0.285	0.32	0.325	0.175	0.0	572
0.29	0.335	0.31	0.315	0.29	0.335	0.31	0.145	0.0	573
0.31	0.3	0.255	0.305	0.31	0.3	0.255	0.16	0.0	574
0.305	0.3	0.265	0.29	0.305	0.3	0.26	0.205	0.0	575
0.245	0.25	0.255	0.25	0.245	0.25	0.325	0.285	0.0	576
0.235	0.305	0.255	0.305	0.235	0.305	0.275	0.13	0.0	577
0.36	0.37	0.36	0.355	0.36	0.37	0.34	0.17	0.0	578
0.27	0.285	0.235	0.305	0.27	0.285	0.22	0.22	0.0	579
0.3	0.345	0.315	0.345	0.3	0.345	0.305	0.21	0.0	580
0.285	0.25	0.245	0.275	0.285	0.25	0.25	0.215	0.0	581
0.32	0.355	0.355	0.345	0.32	0.355	0.335	0.24	0.0	582
0.305	0.265	0.23	0.305	0.305	0.265	0.335	0.215	0.0	583
0.245	0.33	0.26	0.295	0.245	0.33	0.275	0.175	0.0	584
0.335	0.345	0.33	0.315	0.335	0.345	0.31	0.18	0.0	585
0.395	0.38	0.34	0.37	0.395	0.38	0.33	0.305	0.0	586
0.31	0.35	0.345	0.405	0.31	0.35	0.34	0.225	0.0	587
0.36	0.32	0.36	0.365	0.36	0.32	0.315	0.155	0.0	588
0.27	0.26	0.285	0.29	0.27	0.26	0.305	0.17	0.0	589
0.345	0.305	0.305	0.38	0.345	0.305	0.31	0.25	0.0	590
0.25	0.245	0.24	0.24	0.25	0.245	0.245	0.18	0.0	591
0.325	0.295	0.325	0.345	0.325	0.295	0.305	0.25	0.0	592
0.33	0.34	0.33	0.335	0.33	0.34	0.29	0.2	0.0	593
0.235	0.295	0.245	0.305	0.235	0.295	0.26	0.12	0.0	594
0.25	0.295	0.25	0.275	0.25	0.295	0.245	0.215	0.0	595
0.245	0.285	0.25	0.305	0.245	0.285	0.275	0.235	0.0	596
0.215	0.205	0.22	0.225	0.215	0.205	0.17	0.195	0.0	597
0.275	0.27	0.28	0.265	0.275	0.27	0.245	0.24	0.0	598
0.345	0.385	0.32	0.395	0.345	0.385	0.37	0.225	0.0	599
0.3	0.375	0.395	0.395	0.355	0.39	0.325	0.12	0.25	600
0.23	0.275	0.255	0.265	0.285	0.325	0.275	0.135	0.25	601
0.23	0.255	0.3	0.295	0.26	0.285	0.27	0.215	0.25	602
0.26	0.24	0.25	0.24	0.245	0.295	0.23	0.145	0.25	603
0.3	0.29	0.26	0.31	0.255	0.31	0.305	0.14	0.25	604
0.22	0.225	0.22	0.23	0.2	0.205	0.23	0.155	0.25	605
0.25	0.27	0.24	0.22	0.235	0.255	0.26	0.175	0.25	606
0.3	0.29	0.3	0.275	0.31	0.325	0.25	0.14	0.25	607
0.245	0.25	0.24	0.26	0.26	0.265	0.225	0.14	0.25	608
0.45	0.48	0.48	0.46	0.425	0.465	0.38	0.405	0.25	609
0.295	0.36	0.305	0.325	0.32	0.35	0.275	0.34	0.25	610
0.29	0.285	0.29	0.305	0.275	0.25	0.215	0.14	0.25	611
0.28	0.265	0.28	0.245	0.245	0.255	0.18	0.14	0.25	612
0.275	0.275	0.21	0.25	0.235	0.24	0.29	0.19	0.25	613
0.165	0.245	0.185	0.235	0.23	0.21	0.205	0.205	0.25	614
0.485	0.48	0.395	0.46	0.445	0.46	0.38	0.23	0.25	615
0.41	0.385	0.375	0.425	0.435	0.425	0.38	0.16	0.25	616
0.21	0.205	0.225	0.225	0.22	0.2	0.275	0.165	0.25	617
0.285	0.27	0.29	0.265	0.25	0.275	0.245	0.235	0.25	618
0.26	0.31	0.265	0.315	0.26	0.345	0.265	0.155	0.25	619
0.305	0.275	0.32	0.315	0.32	0.275	0.3	0.145	0.25	620
0.295	0.255	0.245	0.29	0.255	0.27	0.27	0.085	0.25	621
0.26	0.31	0.265	0.3	0.285	0.315	0.225	0.16	0.25	622
0.32	0.355	0.355	0.35	0.335	0.35	0.335	0.185	0.25	623
0.28	0.305	0.255	0.32	0.235	0.33	0.26	0.245	0.25	624
0.245	0.28	0.215	0.28	0.26	0.27	0.225	0.16	0.25	625
0.25	0.305	0.26	0.255	0.255	0.265	0.275	0.195	0.25	626
0.25	0.255	0.235	0.26	0.26	0.22	0.25	0.16	0.25	627
0.27	0.31	0.295	0.38	0.295	0.33	0.305	0.245	0.25	628
0.195	0.215	0.2	0.235	0.23	0.215	0.2	0.18	0.25	629
0.315	0.315	0.32	0.32	0.32	0.345	0.285	0.15	0.25	630
0.335	0.3	0.285	0.31	0.33	0.34	0.335	0.16	0.25	631
0.325	0.32	0.37	0.305	0.29	0.33	0.355	0.095	0.25	632
0.335	0.31	0.29	0.31	0.29	0.305	0.295	0.24	0.25	633
0.37	0.275	0.305	0.315	0.33	0.31	0.29	0.24	0.25	634
0.345	0.325	0.345	0.355	0.35	0.325	0.3	0.195	0.25	635
0.265	0.295	0.3	0.3	0.245	0.265	0.255	0.22	0.25	636
0.39	0.385	0.32	0.335	0.39	0.41	0.265	0.295	0.25	637
0.22	0.26	0.235	0.23	0.23	0.235	0.28	0.135	0.25	638
0.34	0.305	0.325	0.34	0.345	0.35	0.31	0.27	0.25	639
0.28	0.29	0.27	0.285	0.29	0.235	0.23	0.225	0.25	640
0.27	0.315	0.33	0.345	0.32	0.325	0.315	0.185	0.25	641
0.305	0.34	0.35	0.375	0.3	0.34	0.305	0.195	0.25	642
0.325	0.34	0.33	0.325	0.315	0.37	0.37	0.28	0.25	643
0.305	0.275	0.33	0.33	0.31	0.305	0.285	0.125	0.25	644
0.22	0.255	0.19	0.245	0.205	0.225	0.2	0.16	0.25	645
0.295	0.35	0.26	0.31	0.275	0.31	0.335	0.165	0.25	646
0.21	0.205	0.225	0.225	0.205	0.22	0.225	0.165	0.25	647
0.21	0.22	0.22	0.23	0.22	0.205	0.285	0.165	0.25	648
0.29	0.285	0.25	0.305	0.285	0.295	0.305	0.17	0.25	649
0.215	0.215	0.255	0.255	0.235	0.255	0.26	0.14	0.25	650
0.325	0.285	0.275	0.295	0.305	0.3	0.29	0.12	0.25	651
0.315	0.36	0.285	0.295	0.31	0.34	0.34	0.13	0.25	652
0.375	0.35	0.39	0.39	0.36	0.365	0.345	0.195	0.25	653
0.245	0.245	0.28	0.26	0.265	0.255	0.31	0.19	0.25	654
0.22	0.21	0.24	0.24	0.215	0.235	0.23	0.12	0.25	655
0.29	0.275	0.31	0.34	0.315	0.335	0.295	0.18	0.25	656
0.355	0.33	0.375	0.38	0.355	0.355	0.29	0.285	0.25	657
0.33	0.345	0.325	0.325	0.32	0.305	0.315	0.245	0.25	658
0.255	0.265	0.245	0.26	0.295	0.275	0.225	0.15	0.25	659
0.315	0.33	0.295	0.375	0.32	0.355	0.265	0.175	0.25	660
0.25	0.225	0.215	0.255	0.21	0.225	0.185	0.125	0.25	661
0.215	0.34	0.295	0.265	0.3	0.28	0.235	0.16	0.25	662
0.27	0.3	0.28	0.32	0.315	0.295	0.275	0.18	0.25	663
0.225	0.195	0.24	0.23	0.21	0.205	0.225	0.14	0.25	664
0.245	0.22	0.22	0.275	0.255	0.23	0.265	0.16	0.25	665
0.235	0.28	0.305	0.335	0.305	0.29	0.28	0.135	0.25	666
0.26	0.255	0.22	0.26	0.265	0.24	0.23	0.165	0.25	667
0.255	0.295	0.295	0.29	0.25	0.28	0.3	0.11	0.25	668
0.255	0.265	0.23	0.275	0.22	0.325	0.275	0.235	0.25	669
0.29	0.275	0.295	0.28	0.28	0.28	0.29	0.235	0.25	670
0.3	0.275	0.255	0.335	0.29	0.3	0.285	0.155	0.25	671
0.235	0.31	0.285	0.325	0.25	0.325	0.3	0.205	0.25	672
0.335	0.35	0.345	0.33	0.33	0.33	0.285	0.255	0.25	673
0.345	0.35	0.33	0.365	0.37	0.375	0.335	0.18	0.25	674
0.355	0.345	0.32	0.325	0.34	0.35	0.35	0.145	0.25	675
0.3	0.33	0.265	0.295	0.28	0.255	0.23	0.15	0.25	676
0.315	0.385	0.325	0.36	0.315	0.36	0.3	0.1	0.25	677
0.29	0.295	0.26	0.275	0.29	0.305	0.31	0.235	0.25	678
0.315	0.345	0.3	0.35	0.3	0.33	0.295	0.115	0.25	679
0.285	0.275	0.34	0.315	0.275	0.31	0.3	0.135	0.25	680
0.265	0.29	0.285	0.325	0.29	0.29	0.25	0.285	0.25	681
0.245	0.25	0.255	0.255	0.26	0.245	0.265	0.165	0.25	682
0.305	0.29	0.255	0.335	0.31	0.32	0.375	0.25	0.25	683
0.37	0.37	0.34	0.38	0.345	0.35	0.305	0.225	0.25	684
0.275	0.255	0.305	0.305	0.255	0.26	0.31	0.155	0.25	685
0.205	0.27	0.27	0.295	0.215	0.29	0.245	0.15	0.25	686
0.295	0.35	0.295	0.33	0.315	0.38	0.235	0.18	0.25	687
0.315	0.3	0.3	0.305	0.27	0.32	0.3	0.135	0.25	688
0.23	0.245	0.24	0.275	0.215	0.255	0.275	0.175	0.25	689
0.315	0.275	0.27	0.285	0.29	0.3	0.245	0.095	0.25	690
0.315	0.335	0.315	0.34	0.345	0.345	0.28	0.31	0.25	691
0.24	0.275	0.275	0.26	0.28	0.275	0.29	0.215	0.25	692
0.245	0.29	0.28	0.3	0.255	0.29	0.28	0.105	0.25	693
0.32	0.31	0.355	0.345	0.3	0.305	0.28	0.18	0.25	694
0.36	0.36	0.365	0.36	0.38	0.36	0.29	0.35	0.25	695
0.28	0.27	0.28	0.345	0.255	0.28	0.22	0.165	0.25	696
0.25	0.28	0.32	0.315	0.26	0.295	0.24	0.18	0.25	697
0.245	0.355	0.275	0.29	0.275	0.34	0.22	0.36	0.25	698
0.295	0.3	0.3	0.355	0.29	0.325	0.295	0.15	0.25	699
0.27	0.31	0.32	0.275	0.285	0.295	0.28	0.175	0.5	700
0.26	0.26	0.26	0.31	0.28	0.295	0.275	0.2	0.5	701
0.25	0.345	0.365	0.32	0.295	0.325	0.35	0.25	0.5	702
0.23	0.24	0.23	0.235	0.235	0.255	0.24	0.2	0.5	703
0.23	0.25	0.25	0.29	0.24	0.27	0.28	0.165	0.5	704
0.32	0.325	0.255	0.34	0.32	0.33	0.3	0.205	0.5	705
0.325	0.285	0.29	0.295	0.32	0.36	0.335	0.17	0.5	706
0.225	0.2	0.23	0.24	0.21	0.25	0.25	0.2	0.5	707
0.24	0.275	0.295	0.3	0.245	0.26	0.28	0.175	0.5	708
0.25	0.33	0.29	0.335	0.26	0.335	0.265	0.16	0.5	709
0.28	0.24	0.24	0.3	0.255	0.285	0.24	0.175	0.5	710
0.315	0.28	0.27	0.31	0.305	0.305	0.275	0.26	0.5	711
0.18	0.215	0.215	0.215	0.205	0.2	0.13	0.095	0.5	712
0.36	0.35	0.295	0.295	0.305	0.275	0.31	0.28	0.5	713
0.305	0.32	0.32	0.315	0.3	0.31	0.295	0.28	0.5	714
0.235	0.26	0.19	0.235	0.22	0.215	0.23	0.17	0.5	715
0.295	0.335	0.345	0.365	0.285	0.305	0.3	0.3	0.5	716
0.2	0.27	0.29	0.335	0.26	0.285	0.315	0.16	0.5	717
0.285	0.27	0.325	0.25	0.25	0.315	0.295	0.275	0.5	718
0.445	0.47	0.42	0.445	0.43	0.445	0.435	0.405	0.5	719
0.275	0.27	0.255	0.28	0.225	0.27	0.26	0.17	0.5	720
0.235	0.23	0.23	0.255	0.255	0.23	0.265	0.185	0.5	721
0.205	0.215	0.225	0.255	0.245	0.215	0.205	0.17	0.5	722
0.215	0.295	0.27	0.29	0.245	0.285	0.32	0.275	0.5	723
0.25	0.265	0.22	0.3	0.23	0.24	0.37	0.215	0.5	724
0.315	0.355	0.3	0.315	0.255	0.32	0.375	0.2	0.5	725
0.32	0.345	0.295	0.305	0.285	0.325	0.295	0.275	0.5	726
0.285	0.235	0.24	0.255	0.21	0.22	0.255	0.175	0.5	727
0.34	0.295	0.295	0.335	0.33	0.32	0.31	0.235	0.5	728
0.255	0.19	0.305	0.3	0.235	0.255	0.22	0.11	0.5	729
0.315	0.32	0.285	0.325	0.335	0.36	0.3	0.33	0.5	730
0.265	0.3	0.29	0.28	0.24	0.28	0.28	0.17	0.5	731
0.28	0.305	0.3	0.305	0.32	0.315	0.29	0.16	0.5	732
0.29	0.28	0.305	0.325	0.285	0.28	0.27	0.215	0.5	733
0.275	0.32	0.305	0.3	0.335	0.34	0.25	0.205	0.5	734
0.365	0.39	0.355	0.385	0.38	0.38	0.355	0.335	0.5	735
0.255	0.295	0.31	0.31	0.27	0.275	0.3	0.205	0.5	736
0.23	0.225	0.225	0.26	0.21	0.205	0.26	0.22	0.5	737
0.325	0.3	0.3	0.28	0.31	0.29	0.345	0.27	0.5	738
0.295	0.265	0.26	0.275	0.265	0.26	0.26	0.26	0.5	739
0.275	0.25	0.325	0.315	0.29	0.265	0.3	0.215	0.5	740
0.29	0.265	0.235	0.27	0.265	0.255	0.195	0.17	0.5	741
0.29	0.265	0.28	0.305	0.28	0.275	0.24	0.21	0.5	742
0.275	0.29	0.26	0.31	0.255	0.305	0.335	0.3	0.5	743
0.24	0.25	0.255	0.26	0.285	0.275	0.255	0.225	0.5	744
0.325	0.32	0.365	0.355	0.245	0.295	0.29	0.215	0.5	745
0.27	0.28	0.26	0.295	0.21	0.25	0.215	0.175	0.5	746
0.25	0.265	0.22	0.3	0.265	0.28	0.27	0.165	0.5	747
0.255	0.275	0.245	0.25	0.225	0.265	0.3	0.17	0.5	748
0.24	0.24	0.265	0.245	0.23	0.215	0.26	0.245	0.5	749
0.38	0.375	0.385	0.37	0.365	0.38	0.305	0.265	0.5	750
0.19	0.19	0.17	0.21	0.205	0.22	0.255	0.215	0.5	751
0.315	0.385	0.31	0.375	0.33	0.37	0.31	0.18	0.5	752
0.28	0.265	0.275	0.305	0.26	0.29	0.27	0.215	0.5	753
0.31	0.34	0.295	0.34	0.245	0.315	0.3	0.21	0.5	754
0.295	0.285	0.25	0.355	0.32	0.25	0.305	0.22	0.5	755
0.25	0.285	0.245	0.245	0.215	0.235	0.28	0.19	0.5	756
0.425	0.355	0.36	0.375	0.395	0.35	0.365	0.175	0.5	757
0.305	0.285	0.305	0.295	0.34	0.305	0.275	0.275	0.5	758
0.295	0.265	0.285	0.285	0.255	0.26	0.22	0.23	0.5	759
0.28	0.28	0.28	0.285	0.28	0.29	0.275	0.225	0.5	760
0.265	0.295	0.24	0.245	0.245	0.24	0.235	0.245	0.5	761
0.25	0.325	0.34	0.355	0.285	0.3	0.265	0.145	0.5	762
0.22	0.215	0.24	0.255	0.225	0.245	0.22	0.16	0.5	763
0.32	0.37	0.325	0.365	0.35	0.36	0.395	0.22	0.5	764
0.32	0.355	0.38	0.385	0.33	0.36	0.26	0.18	0.5	765
0.34	0.32	0.3	0.32	0.285	0.29	0.305	0.185	0.5	766
0.2	0.215	0.24	0.24	0.245	0.23	0.235	0.185	0.5	767
0.305	0.335	0.335	0.325	0.31	0.335	0.225	0.115	0.5	768
0.305	0.36	0.37	0.345	0.33	0.39	0.3	0.29	0.5	769
0.27	0.3	0.245	0.28	0.28	0.295	0.345	0.165	0.5	770
0.315	0.3	0.345	0.38	0.315	0.29	0.37	0.205	0.5	771
0.22	0.245	0.23	0.225	0.205	0.24	0.21	0.11	0.5	772
0.32	0.37	0.35	0.38	0.37	0.38	0.295	0.255	0.5	773
0.32	0.325	0.37	0.365	0.345	0.31	0.31	0.23	0.5	774
0.31	0.305	0.295	0.3	0.295	0.305	0.34	0.19	0.5	775
0.185	0.2	0.2	0.27	0.22	0.23	0.19	0.15	0.5	776
0.295	0.34	0.32	0.33	0.31	0.33	0.34	0.195	0.5	777
0.28	0.25	0.22	0.27	0.28	0.24	0.28	0.24	0.5	778
0.29	0.31	0.33	0.335	0.34	0.37	0.28	0.25	0.5	779
0.3	0.305	0.295	0.325	0.295	0.325	0.325	0.205	0.5	780
0.31	0.29	0.305	0.315	0.31	0.365	0.315	0.33	0.5	781
0.26	0.235	0.245	0.265	0.26	0.255	0.265	0.17	0.5	782
0.335	0.345	0.26	0.32	0.295	0.315	0.29	0.215	0.5	783
0.23	0.255	0.225	0.27	0.235	0.24	0.255	0.155	0.5	784
0.26	0.34	0.24	0.315	0.275	0.345	0.345	0.28	0.5	785
0.255	0.28	0.28	0.315	0.27	0.275	0.285	0.205	0.5	786
0.32	0.3	0.37	0.33	0.315	0.355	0.26	0.275	0.5	787
0.25	0.3	0.31	0.305	0.235	0.285	0.275	0.12	0.5	788
0.295	0.31	0.31	0.32	0.285	0.31	0.31	0.26	0.5	789
0.24	0.235	0.18	0.235	0.205	0.265	0.22	0.19	0.5	790
0.27	0.285	0.28	0.315	0.25	0.25	0.255	0.195	0.5	791
0.28	0.255	0.275	0.325	0.305	0.29	0.325	0.185	0.5	792
0.315	0.315	0.245	0.3	0.305	0.31	0.32	0.245	0.5	793
0.225	0.23	0.24	0.215	0.225	0.215	0.205	0.155	0.5	794
0.23	0.235	0.255	0.29	0.23	0.24	0.24	0.225	0.5	795
0.25	0.31	0.31	0.325	0.19	0.275	0.26	0.18	0.5	796
0.25	0.29	0.295	0.28	0.3	0.265	0.295	0.28	0.5	797
0.215	0.175	0.245	0.26	0.245	0.205	0.275	0.195	0.5	798
0.28	0.275	0.28	0.315	0.275	0.3	0.27	0.205	0.5	799
0.305	0.325	0.325	0.31	0.3	0.305	0.33	0.225	1.0	800
0.29	0.265	0.325	0.325	0.23	0.215	0.215	0.085	1.0	801
0.31	0.28	0.3	0.305	0.235	0.27	0.29	0.21	1.0	802
0.24	0.275	0.29	0.31	0.285	0.265	0.27	0.2	1.0	803
0.28	0.35	0.315	0.36	0.235	0.33	0.29	0.22	1.0	804
0.32	0.33	0.33	0.34	0.235	0.295	0.37	0.19	1.0	805
0.295	0.32	0.325	0.33	0.28	0.325	0.275	0.175	1.0	806
0.235	0.25	0.265	0.25	0.225	0.29	0.25	0.195	1.0	807
0.265	0.25	0.25	0.255	0.25	0.275	0.255	0.235	1.0	808
0.24	0.23	0.245	0.25	0.215	0.24	0.235	0.185	1.0	809
0.345	0.285	0.275	0.29	0.28	0.31	0.29	0.205	1.0	810
0.35	0.32	0.275	0.36	0.34	0.305	0.325	0.235	1.0	811
0.43	0.415	0.4	0.43	0.41	0.415	0.34	0.405	1.0	812
0.3	0.31	0.305	0.35	0.3	0.285	0.28	0.17	1.0	813
0.265	0.265	0.265	0.3	0.26	0.275	0.22	0.225	1.0	814
0.24	0.31	0.285	0.28	0.205	0.21	0.34	0.185	1.0	815
0.265	0.255	0.275	0.29	0.235	0.255	0.285	0.24	1.0	816
0.275	0.33	0.285	0.28	0.275	0.27	0.305	0.28	1.0	817
0.27	0.255	0.235	0.285	0.24	0.255	0.235	0.15	1.0	818
0.33	0.345	0.275	0.31	0.255	0.255	0.245	0.19	1.0	819
0.3	0.285	0.275	0.28	0.26	0.31	0.295	0.185	1.0	820
0.29	0.175	0.18	0.26	0.245	0.24	0.285	0.135	1.0	821
0.28	0.3	0.34	0.33	0.295	0.3	0.36	0.3	1.0	822
